LIMIT_BAL,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
450000.0,40,-2,-2,-2,-2,-2,-2,799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
70000.0,39,0,0,0,0,0,-1,70800.0,72060.0,69938.0,16518.0,14096.0,830.0,4025.0,2095.0,1000.0,2000.0,3000.0,0.0,0
320000.0,36,0,0,0,0,0,0,318022.0,321560.0,150062.0,139555.0,116315.0,106541.0,10810.0,4746.0,4241.0,3275.0,3265.0,2865.0,0
50000.0,22,-1,0,0,0,0,0,8567.0,15273.0,11650.0,7457.0,3115.0,7725.0,15000.0,1000.0,149.0,0.0,5000.0,10000.0,0
60000.0,28,0,0,0,0,0,2,42243.0,37131.0,38136.0,38903.0,41483.0,40257.0,7773.0,1628.0,1395.0,3210.0,0.0,2000.0,0
160000.0,25,-1,-1,-1,-1,0,0,1532.0,0.0,465.0,1791.0,1644.0,956.0,0.0,465.0,1792.0,33.0,0.0,2394.0,0
100000.0,28,-1,-1,-1,-1,-1,-1,555.0,712.0,712.0,712.0,862.0,712.0,712.0,712.0,712.0,862.0,712.0,1840.0,1
130000.0,41,2,2,0,0,0,0,133894.0,130312.0,128653.0,100795.0,95299.0,86564.0,0.0,7347.0,4000.0,3450.0,3300.0,4000.0,1
140000.0,27,-2,-2,-2,-2,-2,-2,444.0,0.0,1650.0,0.0,2226.0,0.0,0.0,1650.0,0.0,2226.0,0.0,656.0,1
20000.0,40,1,2,0,0,0,2,8201.0,8912.0,10110.0,10817.0,11637.0,11307.0,1000.0,1500.0,1180.0,1000.0,0.0,1000.0,1
40000.0,43,0,0,0,0,0,0,41094.0,36554.0,37568.0,38314.0,39141.0,40231.0,1611.0,1625.0,1371.0,1444.0,1765.0,1283.0,1
70000.0,25,1,2,0,0,0,0,69447.0,67209.0,56580.0,24991.0,16036.0,16667.0,0.0,4000.0,1500.0,3000.0,2500.0,5000.0,1
420000.0,25,1,2,0,0,0,0,72874.0,71035.0,57503.0,56467.0,53995.0,55304.0,0.0,2000.0,1892.0,1979.0,2226.0,23011.0,1
50000.0,29,2,2,2,2,2,2,39634.0,40697.0,41526.0,42045.0,42822.0,43962.0,2000.0,1800.0,1500.0,1600.0,2000.0,1700.0,1
80000.0,45,-1,-1,-1,-1,-1,-1,1473.0,1473.0,24770.0,3366.0,1473.0,44314.0,1473.0,24770.0,3366.0,1473.0,44314.0,4000.0,1
100000.0,41,2,2,2,2,2,0,97031.0,96919.0,93277.0,97576.0,94742.0,95578.0,3500.0,0.0,7000.0,0.0,3600.0,4000.0,1
20000.0,22,-1,2,2,2,0,0,12831.0,12328.0,15195.0,14659.0,14642.0,15102.0,0.0,3077.0,0.0,524.0,696.0,300.0,1
210000.0,28,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
260000.0,29,1,-1,0,-1,-1,-1,15502.0,16832.0,16832.0,16332.0,16332.0,-334.0,18000.0,16666.0,16666.0,16666.0,0.0,17000.0,1
130000.0,37,0,0,0,0,0,0,3811.0,8692.0,10467.0,10067.0,12567.0,12567.0,5000.0,2000.0,0.0,2500.0,0.0,0.0,1
230000.0,41,0,0,0,0,0,0,9552.0,11376.0,13185.0,14648.0,15419.0,15423.0,2000.0,2000.0,2000.0,1000.0,562.0,2000.0,1
120000.0,32,-1,-1,-1,-1,-1,-1,890.0,390.0,390.0,1480.0,0.0,6477.0,390.0,390.0,1480.0,0.0,6477.0,0.0,1
20000.0,23,0,0,0,0,0,0,18963.0,19904.0,18038.0,19032.0,17372.0,17893.0,1300.0,1400.0,1300.0,700.0,800.0,1000.0,1
450000.0,38,-2,-2,-2,-2,-2,-2,390.0,390.0,390.0,390.0,390.0,390.0,390.0,780.0,390.0,390.0,390.0,390.0,1
80000.0,24,2,0,0,0,0,0,79434.0,80246.0,80167.0,60201.0,47850.0,48698.0,3100.0,2650.0,2065.0,1850.0,1756.0,2100.0,1
140000.0,25,1,-2,-2,-1,-1,-1,-74.0,-770.0,-1466.0,522.0,142.0,-554.0,0.0,0.0,3000.0,0.0,0.0,0.0,1
50000.0,50,-2,-2,-2,-2,-2,-2,3526.0,-4.0,1473.0,2517.0,1217.0,4459.0,0.0,1477.0,2524.0,1320.0,4572.0,2206.0,1
10000.0,44,-2,-2,-2,-1,0,0,390.0,390.0,780.0,17585.0,18301.0,18663.0,390.0,780.0,17585.0,1000.0,667.0,692.0,1
30000.0,35,0,0,0,0,0,0,31955.0,30429.0,27286.0,21919.0,19015.0,2732.0,1800.0,1388.0,1501.0,1001.0,2732.0,3280.0,1
50000.0,27,1,2,0,0,0,0,47568.0,46482.0,44546.0,40745.0,19910.0,17786.0,0.0,2000.0,1241.0,633.0,616.0,2500.0,1
20000.0,25,0,0,0,0,0,0,18825.0,18545.0,18606.0,18904.0,19433.0,18902.0,1300.0,1613.0,1301.0,830.0,698.0,822.0,1
80000.0,41,0,0,0,2,0,0,78480.0,77063.0,76720.0,74651.0,57109.0,46703.0,3100.0,6300.0,0.0,1743.0,1588.0,1628.0,1
360000.0,34,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
50000.0,22,2,2,2,2,2,2,36665.0,40362.0,39441.0,41318.0,13996.0,14974.0,4626.0,0.0,3003.0,0.0,1206.0,0.0,1
200000.0,25,1,-2,-2,-1,0,0,0.0,0.0,0.0,1517.0,48669.0,49635.0,0.0,0.0,1517.0,48000.0,1775.0,1992.0,1
30000.0,31,-1,-1,0,0,-1,-1,6456.0,4390.0,3016.0,4504.0,5755.0,3560.0,4398.0,3000.0,3009.0,5767.0,3566.0,26444.0,1
30000.0,23,2,0,0,0,0,0,25665.0,26669.0,28080.0,28836.0,28812.0,29400.0,1433.0,1844.0,1600.0,576.0,588.0,600.0,1
30000.0,31,3,2,2,2,2,2,23368.0,24688.0,24988.0,24288.0,26098.0,25530.0,2000.0,1000.0,0.0,2200.0,0.0,1100.0,1
50000.0,31,3,2,2,2,2,2,15208.0,14667.0,21204.0,21363.0,20722.0,22384.0,0.0,6828.0,800.0,0.0,2000.0,0.0,1
450000.0,42,2,0,0,0,0,0,152652.0,128708.0,100429.0,77069.0,63851.0,36877.0,7032.0,3003.0,10000.0,11000.0,3000.0,58000.0,1
180000.0,38,2,2,0,0,0,-2,21564.0,20939.0,22182.0,12382.0,-18.0,-18.0,0.0,2100.0,200.0,0.0,0.0,0.0,1
160000.0,37,2,-1,-1,-1,-1,-1,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,1
230000.0,31,0,0,0,0,0,0,14529.0,16597.0,18968.0,21435.0,27151.0,26815.0,5500.0,3000.0,4000.0,8000.0,4000.0,5000.0,1
30000.0,21,4,3,2,0,0,0,32179.0,31397.0,30358.0,29758.0,29758.0,23036.0,0.0,0.0,0.0,0.0,1000.0,0.0,1
600000.0,53,2,2,2,0,0,0,458652.0,467150.0,458862.0,469703.0,447130.0,440982.0,17000.0,0.0,18000.0,16000.0,16000.0,21000.0,1
160000.0,34,1,-2,-2,-1,0,-1,-49.0,-375.0,-1027.0,603.0,277.0,1451.0,0.0,0.0,1630.0,0.0,1500.0,0.0,1
50000.0,29,-1,-1,-1,0,-1,-1,2459.0,2471.0,6015.0,5625.0,3056.0,2439.0,2471.0,6015.0,0.0,3056.0,2439.0,3026.0,1
30000.0,52,1,2,2,2,-1,-1,10033.0,6486.0,7064.0,2890.0,2500.0,3280.0,0.0,3192.0,0.0,2500.0,3280.0,0.0,1
140000.0,50,-1,2,-1,-1,-1,-1,780.0,780.0,390.0,0.0,780.0,390.0,0.0,390.0,0.0,780.0,390.0,0.0,1
500000.0,23,4,3,2,0,0,0,507726.0,509229.0,499936.0,505507.0,484612.0,419643.0,10000.0,0.0,14000.0,16500.0,16000.0,19000.0,1
60000.0,24,2,0,0,0,0,0,27019.0,25100.0,21023.0,16973.0,12410.0,11944.0,1686.0,2000.0,1000.0,1000.0,6000.0,5000.0,1
180000.0,45,-1,0,0,0,0,0,27679.0,28422.0,29650.0,29981.0,30419.0,31127.0,1481.0,2000.0,1100.0,1200.0,1500.0,1500.0,1
20000.0,47,0,0,0,2,2,2,10628.0,11650.0,14252.0,13678.0,15041.0,14751.0,1200.0,2800.0,0.0,1500.0,0.0,1000.0,1
90000.0,45,2,2,2,2,2,2,45820.0,46770.0,45741.0,48729.0,49628.0,50680.0,2000.0,0.0,3755.0,2000.0,2000.0,2100.0,1
50000.0,40,2,2,0,0,0,0,49157.0,47990.0,38426.0,7816.0,7859.0,7979.0,0.0,2050.0,500.0,500.0,400.0,400.0,1
90000.0,24,1,2,0,0,0,0,88550.0,78892.0,75808.0,63362.0,65300.0,67248.0,3000.0,3500.0,3000.0,3000.0,3000.0,5000.0,1
20000.0,45,2,0,0,0,0,0,14064.0,12451.0,11176.0,6934.0,11203.0,7737.0,3000.0,1006.0,144.0,10000.0,308.0,2000.0,1
70000.0,26,2,2,2,3,2,2,42583.0,43600.0,47550.0,46487.0,47298.0,46384.0,2000.0,5000.0,0.0,1700.0,0.0,3700.0,1
70000.0,32,3,3,4,4,5,6,31507.0,33699.0,35839.0,37954.0,39787.0,41601.0,3000.0,3000.0,3000.0,3000.0,3000.0,0.0,1
120000.0,29,0,0,0,2,0,0,6385.0,9262.0,11793.0,11307.0,14102.0,15871.0,3000.0,2691.0,0.0,3000.0,2000.0,0.0,1
30000.0,25,-2,-2,-2,-2,-2,-2,780.0,0.0,390.0,749.0,390.0,0.0,0.0,390.0,749.0,390.0,0.0,805.0,1
240000.0,34,0,-1,-1,-1,-1,-1,1670.0,1479.0,1479.0,1479.0,1479.0,1240.0,1479.0,1479.0,1479.0,1479.0,1240.0,1655.0,1
60000.0,34,-1,-1,-1,-1,-1,-1,326.0,326.0,326.0,326.0,476.0,326.0,326.0,326.0,326.0,476.0,326.0,326.0,1
140000.0,28,0,0,3,2,2,0,47547.0,55621.0,54174.0,54599.0,53124.0,54393.0,9532.0,0.0,1900.0,0.0,2124.0,2427.0,1
210000.0,51,2,0,0,0,0,2,42795.0,43787.0,44826.0,45544.0,48497.0,47591.0,2007.0,2046.0,1764.0,3717.0,0.0,1885.0,1
90000.0,44,-1,-1,-1,-1,-1,-1,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,1
80000.0,52,0,0,0,0,0,0,73056.0,74736.0,65581.0,63939.0,65278.0,66578.0,2953.0,2333.0,2288.0,2369.0,2385.0,2458.0,1
10000.0,36,0,0,2,0,0,-1,7393.0,9400.0,7226.0,5733.0,5755.0,1600.0,2329.0,0.0,1007.0,2200.0,1600.0,3883.0,1
60000.0,49,0,0,2,2,0,0,59902.0,61336.0,61792.0,57619.0,12996.0,2054.0,3400.0,4500.0,17.0,500.0,1500.0,1000.0,1
30000.0,53,-1,-1,-1,-1,-1,-1,1598.0,2487.0,0.0,4810.0,2796.0,3245.0,2487.0,0.0,4810.0,2796.0,3245.0,7305.0,1
210000.0,30,-1,0,0,0,-1,0,1993.0,2722.0,2753.0,291.0,582.0,291.0,1062.0,1000.0,0.0,582.0,0.0,2682.0,1
50000.0,33,2,0,0,0,0,0,30518.0,29618.0,22102.0,22734.0,23217.0,23680.0,1718.0,1500.0,1000.0,1000.0,1000.0,716.0,1
320000.0,46,2,4,3,2,2,2,339202.0,337495.0,325700.0,313988.0,327542.0,317129.0,5000.0,0.0,0.0,23800.0,0.0,12165.0,1
320000.0,48,2,2,2,2,2,2,206732.0,201932.0,215392.0,218370.0,220977.0,225021.0,0.0,18300.0,8000.0,7700.0,7700.0,0.0,1
140000.0,44,2,0,0,0,0,0,84371.0,85119.0,86901.0,89583.0,90432.0,92332.0,3046.0,3153.0,4126.0,3231.0,3351.0,3400.0,1
50000.0,34,1,2,2,2,0,0,53916.0,55036.0,56075.0,54515.0,52250.0,52433.0,2600.0,2500.0,0.0,2000.0,4000.0,0.0,1
50000.0,25,3,3,2,2,2,2,35592.0,36518.0,36822.0,37421.0,38424.0,39035.0,1800.0,1200.0,1500.0,1750.0,1390.0,0.0,1
50000.0,25,2,2,3,2,2,2,40959.0,43870.0,42891.0,43582.0,44561.0,45592.0,3900.0,0.0,1700.0,2000.0,1900.0,1800.0,1
50000.0,25,0,0,0,0,0,0,30479.0,31200.0,31817.0,29229.0,29529.0,30053.0,1528.0,1461.0,1030.0,1070.0,1320.0,1212.0,1
40000.0,27,2,0,0,0,0,0,10181.0,11058.0,11471.0,11776.0,12660.0,12660.0,2500.0,2000.0,1500.0,2330.0,2300.0,1000.0,1
130000.0,48,2,0,0,0,0,0,121409.0,123106.0,125614.0,125451.0,84103.0,84436.0,6000.0,6592.0,4000.0,3000.0,3062.0,4000.0,1
200000.0,48,-1,-1,-1,-1,-1,-1,657.0,0.0,2080.0,3567.0,0.0,1731.0,0.0,2080.0,3567.0,0.0,1731.0,1081.0,1
40000.0,37,2,2,2,2,2,0,25561.0,26343.0,25635.0,28100.0,27352.0,27862.0,1500.0,0.0,2900.0,0.0,1100.0,2400.0,1
360000.0,48,1,-1,-1,-2,-2,-2,491.0,3670.0,-114.0,-200.0,-200.0,-200.0,3700.0,0.0,0.0,0.0,0.0,0.0,1
170000.0,37,-1,-1,-1,-1,-1,-1,4334.0,1343.0,1078.0,1392.0,1606.0,9955.0,1343.0,1078.0,1392.0,1606.0,9955.0,4382.0,1
130000.0,24,2,2,-1,0,0,-2,1176.0,0.0,41.0,1062.0,-201.0,-201.0,0.0,41.0,1021.0,0.0,0.0,0.0,1
160000.0,23,-1,2,0,0,0,-1,116212.0,88542.0,68311.0,48875.0,37261.0,4267.0,0.0,2483.0,900.0,20000.0,4267.0,24659.0,1
30000.0,36,2,0,0,0,0,0,24796.0,26088.0,27032.0,26723.0,23143.0,17106.0,2000.0,1804.0,2014.0,1521.0,1204.0,1500.0,1
180000.0,35,1,2,2,2,2,2,133424.0,134835.0,131176.0,139976.0,138325.0,146136.0,5000.0,0.0,11000.0,700.0,10300.0,0.0,1
160000.0,26,0,0,0,-1,-1,-1,2198.0,11155.0,0.0,12315.0,0.0,11855.0,9155.0,0.0,12315.0,0.0,11855.0,0.0,1
160000.0,52,1,2,-1,0,0,0,2259.0,1869.0,12671.0,8315.0,5085.0,4900.0,1310.0,12671.0,166.0,102.0,1100.0,2610.0,1
470000.0,37,2,0,0,0,0,0,499024.0,494290.0,470617.0,398523.0,389927.0,381295.0,20600.0,19000.0,14000.0,13600.0,13600.0,13500.0,1
60000.0,25,2,2,2,2,4,3,38050.0,39147.0,38223.0,43261.0,42009.0,41036.0,2000.0,0.0,6000.0,0.0,0.0,1400.0,1
110000.0,24,2,2,2,2,2,2,107378.0,109604.0,111661.0,112299.0,113035.0,109678.0,5500.0,5300.0,4000.0,4000.0,0.0,4540.0,1
30000.0,23,0,0,0,0,0,0,28767.0,27567.0,28638.0,28818.0,29439.0,17685.0,1749.0,1820.0,1000.0,621.0,354.0,0.0,1
50000.0,22,2,2,2,2,2,2,46035.0,46620.0,47341.0,45527.0,48358.0,47442.0,2000.0,1800.0,0.0,4100.0,0.0,2500.0,1
100000.0,48,-1,-1,2,2,-1,-1,390.0,780.0,390.0,0.0,780.0,0.0,780.0,0.0,0.0,780.0,0.0,0.0,1
280000.0,38,-1,-1,2,0,0,-1,5165.0,8559.0,6455.0,544.0,0.0,4694.0,6455.0,11.0,5.0,0.0,4694.0,5292.0,1
80000.0,24,2,2,0,0,0,0,48597.0,49259.0,46209.0,46574.0,47230.0,48282.0,1800.0,1800.0,1800.0,1800.0,1800.0,2000.0,1
130000.0,45,-1,-1,-1,-1,-1,-1,1475.0,1826.0,2831.0,2756.0,1585.0,1215.0,1826.0,2831.0,2756.0,1585.0,1215.0,2402.0,1
20000.0,22,3,4,3,2,0,0,22353.0,21720.0,21098.0,20334.0,19943.0,19956.0,0.0,0.0,0.0,458.0,463.0,235.0,1
20000.0,24,1,2,0,0,0,2,16981.0,16424.0,17242.0,18448.0,19495.0,20026.0,0.0,1400.0,1500.0,1500.0,1000.0,0.0,1
50000.0,25,0,0,0,0,0,2,20636.0,17792.0,17422.0,17273.0,18827.0,16996.0,1604.0,1702.0,1500.0,2004.0,16.0,607.0,1
20000.0,24,2,2,0,0,2,0,15166.0,14638.0,15582.0,17809.0,17385.0,18437.0,0.0,1500.0,2500.0,0.0,1500.0,1500.0,1
60000.0,43,2,2,-2,-2,-2,-1,4703.0,0.0,0.0,0.0,0.0,992.0,0.0,0.0,0.0,0.0,992.0,14000.0,1
70000.0,29,2,2,2,2,2,2,33786.0,34730.0,35878.0,36392.0,36990.0,37751.0,1800.0,2000.0,1400.0,1500.0,1500.0,1600.0,1
60000.0,34,-1,2,2,2,2,-1,2084.0,145.0,145.0,145.0,145.0,1195.0,0.0,0.0,0.0,0.0,1200.0,0.0,1
150000.0,48,1,2,0,0,2,0,144837.0,141815.0,143704.0,151572.0,149807.0,153088.0,0.0,5000.0,9500.0,0.0,5005.0,6010.0,1
400000.0,27,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,18014.0,0.0,0.0,0.0,0.0,18014.0,3710.0,0.0,1
50000.0,32,0,0,0,0,0,0,47445.0,37395.0,9858.0,8536.0,9674.0,9591.0,1697.0,1118.0,285.0,299.0,1110.0,40207.0,1
80000.0,34,0,0,2,2,2,0,73839.0,78934.0,76649.0,81845.0,80021.0,82334.0,6700.0,0.0,7500.0,0.0,4200.0,3000.0,1
160000.0,32,-1,-1,-1,-1,-1,-1,1375.0,3503.0,2688.0,2142.0,7139.0,1872.0,3645.0,2688.0,2142.0,7139.0,1872.0,10573.0,1
20000.0,26,2,2,2,0,0,0,19017.0,20018.0,19384.0,19405.0,19978.0,19791.0,1600.0,0.0,600.0,847.0,670.0,483.0,1
40000.0,24,0,0,0,2,2,0,29782.0,32298.0,34610.0,35326.0,23489.0,11762.0,3000.0,3000.0,1500.0,0.0,1000.0,500.0,1
300000.0,32,-2,-2,-2,-2,-2,-2,880.0,788.0,10742.0,1349.0,10522.0,0.0,788.0,10774.0,1353.0,10522.0,0.0,3376.0,1
250000.0,35,2,0,0,0,0,0,92966.0,37341.0,38905.0,35356.0,34978.0,35822.0,1641.0,2205.0,2000.0,2000.0,1000.0,1000.0,1
20000.0,31,0,0,0,0,0,0,15654.0,16425.0,17265.0,16647.0,12213.0,10998.0,1330.0,1170.0,500.0,420.0,397.0,221.0,1
20000.0,27,1,2,0,0,2,2,7326.0,7060.0,8240.0,9582.0,9279.0,9971.0,0.0,1296.0,1638.0,0.0,844.0,0.0,1
80000.0,46,2,0,0,0,0,0,77142.0,78255.0,79425.0,70583.0,48308.0,46049.0,3000.0,3055.0,3047.0,1663.0,1692.0,1618.0,1
50000.0,26,2,0,0,2,2,0,26023.0,27054.0,29458.0,29737.0,29123.0,29854.0,1453.0,2857.0,1058.0,0.0,1216.0,1097.0,1
20000.0,30,2,0,0,0,0,0,15997.0,17336.0,18345.0,18643.0,19094.0,19224.0,1600.0,1602.0,900.0,900.0,636.0,744.0,1
220000.0,36,0,0,0,0,0,0,222598.0,222168.0,217900.0,221193.0,181859.0,184605.0,10000.0,8018.0,10121.0,6006.0,10987.0,143779.0,1
20000.0,31,-1,5,4,3,2,0,14320.0,13815.0,13403.0,12888.0,12019.0,11500.0,0.0,86.0,0.0,0.0,435.0,480.0,1
50000.0,50,2,2,2,2,2,2,27525.0,28669.0,28569.0,30097.0,29858.0,31229.0,1900.0,650.0,2300.0,550.0,2000.0,0.0,1
40000.0,25,-1,-1,-1,0,-1,0,1946.0,17810.0,2872.0,396.0,2462.0,396.0,17810.0,2872.0,0.0,2462.0,0.0,17188.0,1
80000.0,53,3,2,0,0,0,0,35637.0,34783.0,36198.0,37094.0,38489.0,40341.0,0.0,2000.0,1500.0,2000.0,2500.0,2000.0,1
70000.0,25,0,0,0,0,2,2,73939.0,70488.0,51152.0,35122.0,28633.0,28039.0,3000.0,2000.0,4500.0,1200.0,0.0,1200.0,1
170000.0,27,-2,-2,-2,-2,-2,-2,106.0,18719.0,30000.0,0.0,0.0,1532.0,18719.0,30000.0,0.0,0.0,1532.0,0.0,1
160000.0,38,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
230000.0,48,-1,-1,-1,-1,-1,-1,3096.0,518.0,4988.0,3528.0,3642.0,14073.0,518.0,5003.0,3528.0,3642.0,14073.0,1485.0,1
160000.0,33,0,0,2,2,0,0,82535.0,84300.0,86091.0,83839.0,85552.0,88028.0,4000.0,4000.0,0.0,4000.0,4000.0,4000.0,1
10000.0,56,2,2,2,0,0,0,2097.0,4193.0,3978.0,4062.0,4196.0,4326.0,2300.0,0.0,150.0,200.0,200.0,160.0,1
20000.0,28,2,2,2,2,2,2,15522.0,18442.0,17862.0,19756.0,19143.0,21671.0,3186.0,0.0,2500.0,0.0,3000.0,0.0,1
140000.0,28,0,0,0,0,0,0,135648.0,138049.0,99274.0,100878.0,102984.0,106628.0,5247.0,3213.0,2857.0,2963.0,4566.0,1969.0,1
140000.0,34,2,2,2,2,2,2,124640.0,131032.0,132065.0,129307.0,131154.0,134470.0,9900.0,4700.0,800.0,4012.0,9800.0,1.0,1
210000.0,33,0,0,0,0,0,0,141571.0,138588.0,142343.0,69004.0,70596.0,69388.0,5000.0,6000.0,2270.0,2500.0,2472.0,2600.0,1
50000.0,44,0,0,0,0,0,0,49996.0,50386.0,24565.0,21098.0,18965.0,18063.0,1596.0,1291.0,695.0,668.0,654.0,637.0,1
210000.0,27,0,0,0,0,0,0,18430.0,19809.0,21482.0,23118.0,23437.0,24900.0,2000.0,2000.0,2000.0,1000.0,2000.0,2000.0,1
20000.0,35,-1,2,2,-1,0,0,17007.0,16200.0,0.0,8303.0,8519.0,9371.0,0.0,0.0,8303.0,500.0,1000.0,460.0,1
20000.0,49,0,0,0,0,0,0,17543.0,17888.0,18577.0,18111.0,19114.0,17038.0,2100.0,1700.0,3500.0,2000.0,1000.0,1000.0,1
70000.0,34,2,2,2,2,2,2,43357.0,44347.0,43357.0,46626.0,47562.0,48651.0,2000.0,0.0,4000.0,2000.0,2000.0,2000.0,1
90000.0,25,-1,-1,-1,-1,-2,-2,1407.0,4989.0,998.0,0.0,0.0,0.0,5000.0,998.0,0.0,0.0,0.0,0.0,1
30000.0,27,0,0,0,0,0,0,26264.0,27536.0,28771.0,27744.0,28302.0,29725.0,2000.0,2005.0,1000.0,1000.0,2250.0,0.0,1
140000.0,37,-1,-1,-1,-1,-1,-1,326.0,326.0,326.0,1516.0,326.0,1439.0,326.0,326.0,1516.0,326.0,1439.0,326.0,1
50000.0,27,-1,0,0,0,3,2,29321.0,30048.0,31396.0,35045.0,34203.0,34743.0,1503.0,1851.0,4500.0,0.0,1250.0,0.0,1
140000.0,56,0,0,0,0,0,0,136084.0,138468.0,93802.0,94531.0,96264.0,98135.0,6500.0,4300.0,3500.0,3600.0,3881.0,4200.0,1
110000.0,54,2,2,2,2,2,2,56839.0,58039.0,58792.0,59620.0,60819.0,62069.0,2700.0,2300.0,2400.0,2300.0,2400.0,0.0,1
50000.0,26,0,0,0,0,0,2,44838.0,45894.0,47121.0,45625.0,49367.0,46001.0,1769.0,1996.0,1800.0,4603.0,0.0,1486.0,1
270000.0,38,2,2,2,2,2,2,258442.0,263195.0,268769.0,263144.0,273783.0,239278.0,10350.0,11000.0,0.0,16002.0,111.0,8100.0,1
180000.0,38,-1,-1,2,0,0,0,54198.0,54173.0,52687.0,52096.0,51508.0,50867.0,4400.0,0.0,2000.0,2000.0,2000.0,3000.0,1
150000.0,42,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
