LIMIT_BAL,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
10000.0,49,1,-1,-1,-1,-1,-2,-20.0,780.0,0.0,780.0,0.0,0.0,800.0,0.0,780.0,0.0,0.0,0.0,1
50000.0,36,0,0,2,0,0,0,23368.0,27050.0,27086.0,28525.0,30895.0,33003.0,4400.0,761.0,2200.0,2862.0,2770.0,2200.0,1
30000.0,25,2,2,2,2,2,2,23888.0,26966.0,27640.0,26897.0,27949.0,29645.0,3800.0,1400.0,0.0,1500.0,2300.0,1114.0,1
200000.0,37,-1,2,-1,-1,-1,-1,2681.0,1273.0,2192.0,430.0,430.0,6136.0,0.0,2192.0,430.0,430.0,6136.0,2923.0,1
210000.0,30,0,0,0,2,0,0,85988.0,88410.0,93234.0,90571.0,94653.0,142549.0,5000.0,7500.0,0.0,6000.0,50000.0,0.0,1
360000.0,36,-1,-1,0,0,-1,2,15521.0,36003.0,51414.0,17993.0,11546.0,9771.0,36011.0,20094.0,1000.0,11546.0,0.0,306.0,1
100000.0,41,0,0,0,0,0,0,31452.0,32453.0,33490.0,34926.0,35771.0,36366.0,1527.0,1564.0,2000.0,1426.0,1320.0,1333.0,1
30000.0,29,1,2,2,2,2,2,25264.0,24560.0,29128.0,29845.0,30257.0,30779.0,0.0,5000.0,1500.0,1200.0,1300.0,0.0,1
130000.0,36,2,2,0,0,0,2,131989.0,128467.0,131073.0,132399.0,140254.0,139209.0,0.0,6230.0,5000.0,10200.0,4400.0,4570.0,1
30000.0,34,2,2,2,0,0,2,10522.0,10148.0,8587.0,8366.0,8528.0,7030.0,1200.0,0.0,1200.0,1500.0,0.0,460.0,1
300000.0,56,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
50000.0,30,0,0,0,0,0,2,25422.0,26456.0,27835.0,29070.0,30891.0,54741.0,1450.0,1800.0,2000.0,2600.0,0.0,2020.0,1
150000.0,27,-1,3,2,-1,-1,-1,942.0,616.0,290.0,326.0,740.0,17481.0,0.0,0.0,362.0,740.0,17481.0,1000.0,1
20000.0,41,0,0,0,2,2,0,10142.0,10869.0,13940.0,14755.0,14223.0,15337.0,1200.0,3250.0,1340.0,0.0,1500.0,5000.0,1
20000.0,23,1,2,2,-2,-2,-2,14428.0,14310.0,0.0,0.0,0.0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,1
80000.0,32,2,0,0,0,0,2,79237.0,65301.0,67253.0,67352.0,74448.0,72928.0,3000.0,4005.0,2500.0,10000.0,0.0,5000.0,1
260000.0,39,0,0,0,0,0,0,255674.0,260778.0,124739.0,126892.0,131160.0,133400.0,10663.0,4520.0,4537.0,6308.0,6000.0,0.0,1
50000.0,35,0,0,0,0,0,0,7378.0,7543.0,7754.0,7825.0,7132.0,7319.0,1121.0,1168.0,1075.0,218.0,1100.0,0.0,1
60000.0,40,2,2,2,2,0,0,42922.0,45617.0,46549.0,32902.0,30677.0,31318.0,3700.0,2000.0,0.0,1059.0,1096.0,1114.0,1
160000.0,29,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
10000.0,49,1,2,0,0,0,0,8184.0,5011.0,5728.0,4255.0,2782.0,1309.0,0.0,1000.0,0.0,0.0,0.0,0.0,1
50000.0,49,0,0,0,0,0,0,90231.0,90647.0,92309.0,93880.0,99418.0,101392.0,2852.0,2784.0,2603.0,10000.0,3164.0,2868.0,1
30000.0,27,0,0,0,0,0,0,30342.0,29337.0,29956.0,29782.0,27290.0,27865.0,1500.0,1485.0,2000.0,1000.0,1014.0,4413.0,1
320000.0,35,1,-2,-2,-2,-2,-2,291.0,2594.0,2691.0,291.0,291.0,291.0,2594.0,2691.0,291.0,291.0,291.0,3124.0,1
20000.0,33,0,0,0,0,0,-1,8488.0,10179.0,11901.0,11901.0,9336.0,9054.0,2000.0,2000.0,0.0,0.0,9054.0,2000.0,1
310000.0,29,0,-1,-1,0,0,-1,1469.0,1340.0,9794.0,15792.0,8944.0,88643.0,1340.0,9794.0,7004.0,1000.0,89137.0,4150.0,1
230000.0,35,-1,-1,-2,-2,-2,-2,3454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
220000.0,30,2,-1,-1,-1,-1,-1,780.0,390.0,0.0,780.0,0.0,780.0,390.0,0.0,780.0,0.0,780.0,390.0,1
50000.0,22,0,0,0,0,0,0,34033.0,34622.0,19993.0,18852.0,18020.0,18537.0,1342.0,1500.0,700.0,651.0,1000.0,1000.0,1
240000.0,55,1,4,3,2,2,2,99259.0,96819.0,94429.0,95475.0,96603.0,98699.0,0.0,0.0,3500.0,3600.0,3800.0,3700.0,1
460000.0,37,1,2,0,0,0,0,268775.0,262956.0,268463.0,273066.0,278594.0,284423.0,0.0,9737.0,9060.0,9200.0,9480.0,9627.0,1
80000.0,25,2,0,0,0,0,0,69614.0,68836.0,69714.0,57318.0,46921.0,41072.0,3238.0,3103.0,3000.0,1800.0,1500.0,1700.0,1
70000.0,38,0,0,0,2,2,2,64839.0,65184.0,69361.0,69836.0,71179.0,69484.0,2400.0,5700.0,2600.0,3000.0,0.0,2800.0,1
210000.0,49,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
50000.0,46,-1,2,2,-2,-2,-2,13473.0,12800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
70000.0,69,1,2,0,0,0,0,11572.0,11095.0,12109.0,12905.0,14683.0,15435.0,0.0,1204.0,1000.0,2000.0,1000.0,1500.0,1
90000.0,55,2,2,2,0,0,0,83040.0,81998.0,83674.0,80890.0,31565.0,33049.0,900.0,4003.0,3000.0,3000.0,3000.0,2000.0,1
50000.0,24,1,2,2,0,-1,0,59197.0,55551.0,54083.0,50000.0,10135.0,9952.0,2000.0,0.0,1000.0,10135.0,358.0,403.0,1
100000.0,41,-1,-1,-1,-1,0,0,91.0,949.0,3079.0,6427.0,6558.0,0.0,957.0,3079.0,6427.0,131.0,0.0,0.0,1
310000.0,46,2,0,0,0,0,0,102064.0,104072.0,105063.0,107113.0,109263.0,120347.0,5030.0,4000.0,3633.0,3671.0,12600.0,0.0,1
20000.0,36,0,0,2,0,0,0,14822.0,17216.0,17541.0,18300.0,19100.0,2200.0,3641.0,900.0,1200.0,1000.0,100.0,0.0,1
80000.0,25,0,0,0,-1,0,0,8852.0,1946.0,1473.0,48029.0,47525.0,47181.0,1000.0,1000.0,48029.0,2000.0,2000.0,2000.0,1
50000.0,23,-1,-1,-1,-2,-2,-2,3063.0,3625.0,0.0,0.0,0.0,0.0,3625.0,0.0,0.0,0.0,0.0,0.0,1
90000.0,37,1,2,2,0,0,-2,61584.0,62983.0,61107.0,61976.0,326.0,476.0,3000.0,0.0,3000.0,326.0,476.0,476.0,1
50000.0,36,2,0,0,2,2,2,37397.0,40292.0,43073.0,44067.0,44955.0,44081.0,3500.0,3452.0,2000.0,1738.0,0.0,4000.0,1
120000.0,27,2,2,2,2,0,0,113354.0,115503.0,121861.0,117485.0,118381.0,115604.0,6200.0,10900.0,0.0,5000.0,4800.0,4505.0,1
90000.0,42,2,0,0,0,0,0,88346.0,85975.0,86302.0,67592.0,69518.0,68228.0,3500.0,3500.0,3000.0,3000.0,3000.0,2800.0,1
50000.0,23,2,2,-2,-2,-2,-1,4338.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,74.0,390.0,1
20000.0,35,0,0,0,0,0,0,19600.0,19694.0,19945.0,20051.0,19472.0,19830.0,1312.0,1363.0,1249.0,1000.0,2000.0,1000.0,1
30000.0,43,2,0,0,0,0,0,30346.0,29885.0,20453.0,16076.0,15844.0,15785.0,1702.0,1531.0,1544.0,702.0,724.0,557.0,1
50000.0,30,0,0,0,0,-2,-2,34811.0,30753.0,6680.0,0.0,0.0,0.0,2000.0,1000.0,0.0,0.0,0.0,0.0,1
50000.0,47,0,0,0,0,0,0,50883.0,51117.0,51125.0,50497.0,50544.0,50555.0,2200.0,5300.0,2000.0,2000.0,2000.0,2000.0,1
30000.0,43,2,2,2,2,2,2,15246.0,17838.0,17272.0,18131.0,17711.0,19007.0,3141.0,0.0,1434.0,0.0,1581.0,1705.0,1
40000.0,30,2,2,2,2,2,2,14408.0,15370.0,16320.0,16456.0,16492.0,16086.0,1500.0,1500.0,700.0,600.0,0.0,1600.0,1
10000.0,42,1,2,0,0,0,0,9980.0,9178.0,7912.0,4838.0,10096.0,10112.0,1000.0,1517.0,194.0,6700.0,1000.0,1500.0,1
50000.0,25,3,3,2,2,2,0,26798.0,27274.0,27529.0,28280.0,27691.0,28278.0,1200.0,1000.0,1500.0,0.0,1200.0,1200.0,1
300000.0,31,-1,-1,-1,-1,-1,-1,360.0,360.0,360.0,360.0,980.0,360.0,360.0,360.0,360.0,980.0,360.0,3420.0,1
50000.0,37,0,0,0,0,0,0,37603.0,38672.0,39949.0,40225.0,25517.0,20655.0,2000.0,2200.0,1400.0,1000.0,1000.0,1000.0,1
20000.0,23,1,2,2,2,2,0,16332.0,18111.0,18325.0,18391.0,14235.0,18955.0,2500.0,1000.0,600.0,0.0,5000.0,1300.0,1
90000.0,53,-1,0,0,0,0,0,24782.0,26302.0,27465.0,27943.0,26152.0,25941.0,3000.0,3000.0,2000.0,1000.0,936.0,1010.0,1
130000.0,27,2,2,2,0,0,0,73561.0,70071.0,68392.0,69435.0,67790.0,69248.0,3500.0,0.0,2798.0,3500.0,2627.0,3000.0,1
30000.0,33,2,0,0,0,0,-1,17011.0,15720.0,18443.0,7138.0,7638.0,5884.0,2000.0,3000.0,1000.0,500.0,5884.0,0.0,1
230000.0,35,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
50000.0,29,-1,2,2,2,2,0,53746.0,51631.0,50880.0,51034.0,46154.0,42852.0,0.0,5160.0,1753.0,0.0,1508.0,5000.0,1
70000.0,42,2,2,2,2,2,2,44689.0,45669.0,46621.0,45573.0,48678.0,47744.0,2000.0,2000.0,0.0,4000.0,0.0,2000.0,1
110000.0,29,2,2,2,2,2,2,95690.0,105101.0,105676.0,106506.0,103591.0,109276.0,11000.0,3800.0,4000.0,0.0,8800.0,0.0,1
50000.0,31,0,0,0,0,0,0,49139.0,49281.0,42472.0,44810.0,45699.0,46675.0,1707.0,1948.0,11746.0,1635.0,1712.0,4000.0,1
200000.0,42,1,-1,-1,-1,-1,-1,0.0,581.0,581.0,581.0,581.0,581.0,581.0,581.0,581.0,581.0,581.0,581.0,1
190000.0,33,-2,-2,-2,-2,-2,-1,-2650.0,-2650.0,-2650.0,-5036.0,-5036.0,93493.0,0.0,1941.0,0.0,0.0,98529.0,3188.0,1
320000.0,42,-1,-1,-2,-2,-2,-2,8144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
90000.0,24,0,0,0,0,0,0,13141.0,14526.0,15482.0,18219.0,22737.0,23387.0,1600.0,1500.0,3000.0,5000.0,1020.0,764.0,1
60000.0,36,-1,2,2,-1,-1,-2,780.0,390.0,-2750.0,360.0,-30.0,-420.0,0.0,0.0,5500.0,0.0,0.0,0.0,1
50000.0,33,0,0,0,0,0,0,53282.0,50936.0,49911.0,19817.0,20492.0,20365.0,3000.0,2300.0,715.0,1000.0,878.0,1000.0,1
100000.0,28,2,0,0,2,2,2,21117.0,22163.0,26789.0,26065.0,27615.0,28122.0,1400.0,5000.0,0.0,2300.0,1100.0,1300.0,1
300000.0,54,-1,-1,-1,-1,-1,-1,206.0,555.0,0.0,718.0,468.0,366.0,555.0,0.0,718.0,468.0,366.0,0.0,1
220000.0,29,3,3,2,2,2,0,4695.0,4488.0,4283.0,5807.0,5568.0,5827.0,0.0,0.0,1587.0,0.0,500.0,586.0,1
130000.0,24,0,0,0,0,0,0,114466.0,106911.0,106971.0,57434.0,58593.0,60504.0,4600.0,4500.0,2802.0,2050.0,2800.0,2300.0,1
20000.0,40,1,2,2,2,3,2,8545.0,10177.0,10467.0,11987.0,11503.0,11175.0,1923.0,600.0,2000.0,0.0,0.0,1000.0,1
430000.0,36,0,0,0,0,0,0,258212.0,232225.0,237297.0,240682.0,245337.0,242481.0,10500.0,10300.0,9000.0,8541.0,9054.0,8543.0,1
150000.0,41,3,2,2,0,0,2,111056.0,113467.0,110235.0,111376.0,154802.0,152304.0,5700.0,0.0,4500.0,45500.0,0.0,5400.0,1
20000.0,37,1,-2,-1,2,2,-2,-113.0,-113.0,10887.0,10413.0,-245.0,-245.0,1575.0,11000.0,0.0,0.0,0.0,5100.0,1
150000.0,36,2,0,0,0,0,0,86333.0,88931.0,92441.0,102903.0,105240.0,109479.0,4000.0,5000.0,12000.0,4000.0,6000.0,50000.0,1
30000.0,24,1,2,2,2,0,0,27262.0,26545.0,28590.0,27831.0,28433.0,30257.0,0.0,2800.0,0.0,1050.0,2300.0,0.0,1
20000.0,56,-1,2,-1,-1,0,-1,190.0,2946.0,1473.0,780.0,390.0,1738.0,1473.0,1473.0,780.0,0.0,1766.0,0.0,1
80000.0,41,1,-1,0,0,0,-1,-1645.0,78379.0,76304.0,52774.0,11855.0,48944.0,85900.0,3409.0,1178.0,1926.0,52964.0,1804.0,1
320000.0,33,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
30000.0,56,2,2,2,2,2,2,14909.0,15565.0,16620.0,16056.0,17386.0,16968.0,1200.0,1600.0,0.0,1600.0,0.0,700.0,1
20000.0,25,0,0,0,0,0,0,19770.0,19463.0,20998.0,19468.0,36702.0,0.0,1465.0,4000.0,0.0,367.0,0.0,0.0,1
100000.0,24,0,0,0,0,0,0,87478.0,88627.0,92187.0,95030.0,29470.0,3470.0,3500.0,5000.0,5000.0,4000.0,3000.0,5000.0,1
150000.0,27,-2,-2,-2,-2,-2,-2,5560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80000.0,54,0,0,0,0,0,0,80449.0,77652.0,77980.0,79938.0,50209.0,49762.0,2779.0,3075.0,5000.0,1750.0,1810.0,3000.0,1
20000.0,31,3,2,2,2,0,0,11358.0,10884.0,13109.0,12602.0,13093.0,13433.0,0.0,2716.0,0.0,700.0,700.0,500.0,1
50000.0,51,0,0,0,0,0,0,22000.0,20454.0,21899.0,20895.0,11241.0,-861.0,2000.0,2100.0,2000.0,1000.0,0.0,39500.0,1
370000.0,30,-1,-1,-1,-1,-1,-1,25588.0,1259.0,1259.0,3661.0,4484.0,24233.0,2096.0,1263.0,3665.0,4488.0,24262.0,11175.0,1
30000.0,45,1,2,2,2,2,2,14728.0,15777.0,17224.0,18241.0,18446.0,18009.0,1600.0,2000.0,1600.0,800.0,0.0,1600.0,1
60000.0,31,0,0,0,0,2,0,32632.0,34099.0,35525.0,38820.0,38066.0,39681.0,2000.0,2000.0,3900.0,0.0,2400.0,1500.0,1
10000.0,52,1,4,3,2,2,0,8546.0,8267.0,7992.0,8610.0,8325.0,8441.0,0.0,0.0,900.0,0.0,400.0,900.0,1
30000.0,47,2,2,2,2,2,2,16039.0,17080.0,17302.0,17521.0,17893.0,18252.0,1600.0,800.0,800.0,800.0,800.0,0.0,1
30000.0,24,2,2,0,0,0,0,16035.0,15493.0,16197.0,16669.0,16865.0,17199.0,0.0,1270.0,742.0,613.0,615.0,646.0,1
280000.0,37,-1,2,-1,-1,-1,-1,2560.0,2343.0,4689.0,2289.0,1700.0,803.0,0.0,4689.0,2300.0,1725.0,803.0,129.0,1
20000.0,24,1,-2,-2,-2,-2,-1,0.0,0.0,0.0,0.0,0.0,1273.0,0.0,0.0,0.0,0.0,1273.0,0.0,1
20000.0,24,3,2,0,0,0,0,18585.0,18003.0,19012.0,19100.0,19506.0,20037.0,0.0,1612.0,700.0,714.0,861.0,393.0,1
50000.0,25,2,2,2,0,0,0,19775.0,21679.0,18566.0,19918.0,19584.0,18508.0,3800.0,0.0,2000.0,1500.0,1000.0,2000.0,1
120000.0,29,-1,2,2,2,-2,-2,5521.0,2197.0,1010.0,0.0,0.0,0.0,1010.0,0.0,0.0,0.0,0.0,0.0,1
410000.0,41,0,0,0,0,0,0,354506.0,363666.0,369776.0,368779.0,369358.0,368043.0,14600.0,15500.0,14000.0,13580.0,14000.0,19000.0,1
50000.0,28,1,2,2,2,0,0,9500.0,7913.0,9572.0,9281.0,8835.0,9038.0,0.0,1800.0,0.0,400.0,350.0,400.0,1
180000.0,44,0,0,2,0,0,0,7668.0,10006.0,7996.0,8960.0,6310.0,4656.0,2489.0,0.0,1166.0,126.0,112.0,244.0,1
100000.0,33,5,4,3,2,2,2,90822.0,88562.0,86256.0,87150.0,85636.0,91007.0,0.0,0.0,3200.0,0.0,6803.0,6950.0,1
20000.0,44,0,0,0,0,0,0,18091.0,17237.0,16419.0,17144.0,17855.0,18567.0,1600.0,1600.0,1300.0,1000.0,1000.0,950.0,1
100000.0,29,4,3,2,0,0,-1,175441.0,153992.0,132132.0,114431.0,116766.0,95961.0,0.0,0.0,0.0,2335.0,102075.0,0.0,1
200000.0,37,-2,-1,-1,-1,0,0,500.0,598.0,1946.0,11900.0,6344.0,4747.0,598.0,1950.0,11921.0,4.0,3.0,1201.0,1
200000.0,28,3,2,2,7,7,7,2443.0,2443.0,2443.0,2443.0,2443.0,2443.0,0.0,0.0,0.0,0.0,0.0,0.0,1
30000.0,25,2,2,2,2,2,2,14420.0,15390.0,14846.0,16098.0,15700.0,16784.0,1500.0,0.0,1500.0,0.0,1500.0,0.0,1
440000.0,47,1,-1,-1,-1,-1,-1,-6.0,1160.0,1807.0,-11.0,2220.0,165.0,1166.0,1891.0,0.0,2231.0,165.0,1573.0,1
240000.0,32,2,2,2,0,0,0,127418.0,135942.0,132640.0,135320.0,138523.0,141618.0,10400.0,0.0,4500.0,5000.0,5000.0,5000.0,1
20000.0,35,0,0,0,0,2,2,11043.0,11770.0,13188.0,18318.0,18419.0,18978.0,1200.0,1600.0,5700.0,700.0,1000.0,0.0,1
50000.0,35,0,0,2,2,0,0,5219.0,7633.0,8562.0,8276.0,8638.0,8851.0,2500.0,1200.0,0.0,500.0,500.0,500.0,1
30000.0,25,0,0,0,0,0,0,21020.0,21207.0,21403.0,21074.0,21289.0,21425.0,2000.0,2000.0,1500.0,2000.0,1000.0,1000.0,1
500000.0,45,-1,-1,-1,-1,-1,-1,5307.0,6583.0,5650.0,4472.0,67798.0,65653.0,6616.0,5678.0,4495.0,67969.0,65814.0,38464.0,1
50000.0,25,0,0,0,0,0,0,50479.0,48294.0,48735.0,45036.0,19246.0,18872.0,1649.0,11890.0,1367.0,668.0,675.0,673.0,1
60000.0,25,2,2,2,0,0,0,36090.0,22083.0,15444.0,13695.0,17598.0,17472.0,2017.0,5.0,1000.0,5000.0,1000.0,603.0,1
220000.0,43,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
160000.0,57,-1,-1,-2,-2,-1,-1,759.0,-660.0,-660.0,-660.0,340.0,596.0,209.0,0.0,0.0,1000.0,596.0,1436.0,1
60000.0,40,0,0,0,-1,-1,-1,28738.0,30216.0,23720.0,1569.0,5580.0,2211.0,4000.0,1010.0,1569.0,5580.0,2211.0,0.0,1
50000.0,25,1,2,0,0,0,0,15491.0,15934.0,17168.0,18376.0,19068.0,19760.0,1000.0,1500.0,1500.0,1000.0,1000.0,2500.0,1
30000.0,27,2,2,2,2,2,2,27896.0,26835.0,28690.0,27633.0,29184.0,28776.0,0.0,2659.0,0.0,2309.0,1087.0,0.0,1
80000.0,27,3,2,0,0,0,3,71965.0,70232.0,71794.0,73125.0,82798.0,81336.0,0.0,3278.0,3211.0,11457.0,0.0,0.0,1
20000.0,23,0,0,2,0,0,0,12483.0,15032.0,14506.0,15516.0,15561.0,15910.0,3071.0,0.0,1555.0,600.0,600.0,700.0,1
20000.0,48,1,2,2,3,2,2,14589.0,16743.0,17522.0,17055.0,10400.0,0.0,2700.0,1400.0,0.0,0.0,0.0,0.0,1
20000.0,22,4,3,2,2,2,2,19529.0,18937.0,18335.0,19530.0,19076.0,20444.0,0.0,0.0,1500.0,0.0,1700.0,0.0,1
160000.0,54,-1,2,-1,0,0,0,780.0,390.0,1560.0,1170.0,780.0,390.0,0.0,1560.0,0.0,0.0,0.0,390.0,1
30000.0,50,2,0,0,0,0,0,46868.0,42397.0,38569.0,33570.0,19895.0,30125.0,1800.0,2200.0,1400.0,2000.0,30000.0,997.0,1
120000.0,27,0,0,0,0,0,2,85492.0,83567.0,78276.0,78971.0,80907.0,79219.0,3500.0,4326.0,3000.0,9000.0,0.0,3000.0,1
70000.0,28,0,0,0,0,0,0,48910.0,50171.0,51238.0,52196.0,53747.0,47695.0,2050.0,2100.0,2000.0,2000.0,2100.0,1500.0,1
230000.0,27,1,2,0,0,0,0,13668.0,12647.0,13135.0,10596.0,9218.0,5068.0,0.0,1064.0,423.0,313.0,1000.0,4641.0,1
20000.0,44,1,2,0,0,0,0,6535.0,6285.0,7672.0,8390.0,9101.0,9796.0,0.0,1500.0,1000.0,1000.0,1000.0,1000.0,1
320000.0,43,-1,0,0,0,0,0,18625.0,28143.0,32159.0,31851.0,3105.0,-45.0,10000.0,5000.0,0.0,0.0,0.0,0.0,1
20000.0,36,8,7,6,5,4,3,24166.0,23845.0,23214.0,22583.0,21662.0,21031.0,0.0,0.0,0.0,0.0,0.0,0.0,1
30000.0,46,3,2,0,0,0,0,13784.0,13277.0,13984.0,14350.0,14650.0,15156.0,0.0,1234.0,600.0,532.0,750.0,825.0,1
90000.0,28,0,0,2,2,2,2,87916.0,87459.0,88183.0,91204.0,89687.0,91060.0,5800.0,5400.0,5804.0,0.0,6700.0,0.0,1
150000.0,32,0,0,0,0,0,0,143706.0,140120.0,138520.0,139329.0,142149.0,111435.0,6010.0,5007.0,5016.0,10101.0,5006.0,4015.0,1
50000.0,25,2,0,0,0,0,0,47987.0,49084.0,46759.0,8195.0,8367.0,8534.0,2690.0,2359.0,293.0,304.0,306.0,316.0,1
80000.0,29,2,2,0,0,2,4,69578.0,67871.0,68782.0,73955.0,79128.0,82275.0,0.0,2600.0,6332.0,7000.0,5000.0,0.0,1
30000.0,22,-1,-1,2,0,0,0,14885.0,16579.0,17498.0,25032.0,25626.0,27191.0,1939.0,1500.0,8213.0,1000.0,2000.0,3200.0,1
90000.0,24,0,0,2,2,2,2,26928.0,29773.0,30091.0,30922.0,34112.0,34280.0,3600.0,1100.0,1630.0,4000.0,1200.0,0.0,1
130000.0,28,2,2,0,0,0,0,70952.0,69264.0,70184.0,8518.0,11296.0,6514.0,0.0,3000.0,2000.0,3000.0,2000.0,0.0,1
30000.0,25,1,2,0,0,0,0,29304.0,28534.0,29906.0,30524.0,28915.0,29524.0,0.0,1831.0,1449.0,1100.0,1051.0,1281.0,1
80000.0,37,0,0,0,0,0,0,81218.0,74073.0,68763.0,69192.0,70574.0,70470.0,2527.0,3691.0,2337.0,2512.0,2743.0,2463.0,1
400000.0,42,0,-1,-1,0,0,-1,2984.0,3353.0,8372.0,7743.0,4984.0,3027.0,3369.0,8379.0,1074.0,124.0,3042.0,2891.0,1
70000.0,49,1,2,0,0,2,2,38228.0,37318.0,38061.0,42545.0,43346.0,44105.0,0.0,1649.0,5133.0,1800.0,1600.0,1900.0,1
80000.0,49,-1,-1,-1,-1,-1,0,390.0,390.0,390.0,390.0,780.0,390.0,390.0,390.0,390.0,780.0,0.0,390.0,1
500000.0,40,-1,-1,-1,-1,-1,-1,11640.0,12831.0,11520.0,12486.0,11609.0,12660.0,12836.0,11525.0,12489.0,11614.0,12665.0,543.0,1
120000.0,51,2,2,0,0,0,0,137965.0,128953.0,126516.0,123530.0,95921.0,88090.0,0.0,4940.0,4806.0,4107.0,4026.0,85750.0,1
160000.0,29,1,-2,-2,-2,-2,-2,0.0,0.0,4150.0,2065.0,0.0,500.0,0.0,4150.0,2065.0,0.0,500.0,0.0,1
50000.0,38,0,0,0,0,-2,-2,6350.0,3239.0,4166.0,0.0,0.0,0.0,1100.0,1000.0,0.0,0.0,0.0,0.0,1
