Trip_Distance_km,Time_of_Day,Day_of_Week,Passenger_Count,Traffic_Conditions,Weather,Base_Fare,Trip_Duration_Minutes,Trip_Price
19.35,Morning,Weekday,3.0,Low,Clear,3.56,53.82,36.2624
47.59,Afternoon,Weekday,1.0,High,Clear,,40.57,
36.87,Evening,Weekend,1.0,High,Clear,2.7,37.27,52.9032
30.33,Evening,Weekday,4.0,Low,,3.48,116.81,36.4698
,Evening,Weekday,3.0,High,Clear,2.93,22.64,15.618000000000002
8.64,Afternoon,Weekend,2.0,Medium,Clear,2.55,89.33,60.2028
3.85,Afternoon,Weekday,4.0,High,Rain,3.51,5.05,11.2645
43.44,Evening,Weekend,3.0,,Clear,2.97,,101.1216
30.45,Morning,Weekday,3.0,High,Clear,2.77,110.33,
35.7,Afternoon,Weekday,2.0,Low,Rain,3.39,,75.5657
,Morning,Weekday,4.0,,Clear,2.4,26.34,14.892
48.53,Night,Weekday,3.0,Low,Clear,4.78,79.94,
41.79,Night,Weekend,3.0,High,Clear,4.6,86.95,88.13279999999999
11.4,Morning,Weekday,3.0,,Clear,4.12,84.12,36.118
9.91,Evening,Weekday,2.0,High,Clear,2.32,41.72,28.9914
9.99,Night,Weekday,4.0,High,Clear,4.33,34.0,27.4415
15.91,Morning,Weekday,4.0,Low,Clear,4.42,114.93,56.716
26.71,Afternoon,Weekend,4.0,Low,Rain,4.3,111.18,69.0049
22.17,Night,,4.0,Low,Clear,2.34,57.59,69.6268
15.27,Morning,,,Low,Clear,3.93,,27.3543
30.98,Afternoon,Weekend,1.0,Low,Rain,4.5,57.02,44.7782
7.84,Morning,Weekday,4.0,Medium,,3.73,53.8,26.298799999999996
105.94355003672597,Night,Weekend,2.0,Low,Rain,3.94,23.03,201.86950918612797
18.95,Night,Weekday,1.0,Low,Clear,3.38,54.04,39.2366
23.35,Night,,3.0,Low,Rain,3.59,66.8,33.632000000000005
39.47,Afternoon,Weekday,1.0,Low,Clear,,7.59,83.69649999999999
10.78,Evening,,3.0,High,Rain,3.92,56.07,28.2443
138.09832791310237,Evening,Weekend,4.0,Medium,Rain,2.24,94.86,280.87730155406564
30.03,,Weekday,1.0,High,Clear,3.31,83.21,64.7971
3.28,Evening,Weekday,2.0,Medium,Clear,2.88,78.04,24.260800000000003
30.77,Morning,Weekday,1.0,Low,Clear,3.64,109.6,58.8121
9.36,Afternoon,Weekday,1.0,Medium,Clear,2.4,7.07,20.7765
4.19,Morning,Weekday,1.0,Low,Clear,4.07,69.06,
47.5,Morning,Weekend,,Low,Clear,4.39,95.55,57.28
48.32,Morning,Weekday,2.0,Low,Clear,2.49,67.25,61.5552
40.61,Afternoon,Weekday,1.0,Low,Clear,2.31,42.25,54.1018
15.93,Afternoon,Weekday,2.0,Low,,2.44,20.67,35.016400000000004
5.79,Evening,Weekday,4.0,Low,Clear,4.63,107.07,40.9225
34.53,Morning,Weekday,3.0,Medium,Clear,3.58,59.14,60.0471
22.57,Afternoon,Weekday,1.0,Low,Clear,3.4,105.98,62.77850000000001
6.98,Afternoon,Weekend,2.0,Low,Clear,2.32,72.37,20.791
25.26,Evening,Weekday,2.0,High,Clear,3.95,82.53,57.0482
2.69,Afternoon,Weekday,4.0,Low,Clear,4.6,97.49,42.9921
45.56,Afternoon,Weekday,,Low,Clear,,80.8,85.88400000000001
13.68,Evening,Weekend,3.0,High,Clear,3.88,50.78,29.4758
33.46,Afternoon,Weekend,2.0,Low,Rain,2.23,64.07,30.9982
16.27,Morning,Weekday,1.0,Low,Clear,2.34,97.35,64.05529999999999
26.48,Morning,Weekend,3.0,Medium,Clear,2.15,47.97,44.844
27.79,Evening,Weekday,2.0,Low,Clear,2.77,49.63,44.119699999999995
10.06,Morning,Weekday,2.0,Medium,Rain,2.41,16.0,20.1596
48.51,Evening,Weekday,3.0,High,Rain,,110.18,104.1764
38.98,Afternoon,Weekday,3.0,Low,Clear,3.16,15.47,57.0766
47.04,Night,Weekday,4.0,Medium,,4.83,79.54,98.3796
44.85,Evening,Weekend,1.0,Medium,Rain,3.83,52.52,41.9343
30.3,Night,Weekend,1.0,Low,Clear,4.5,51.65,72.2695
46.17,Afternoon,Weekday,4.0,Medium,Clear,4.13,83.15,99.8989
5.34,,Weekday,2.0,Low,Clear,2.34,12.72,10.2366
10.6,Afternoon,Weekday,3.0,Medium,Clear,4.21,73.28,32.342
3.22,Afternoon,Weekday,3.0,Low,Rain,2.83,93.78,37.1504
16.94,Afternoon,Weekday,3.0,Medium,Snow,3.92,100.24,78.715
20.05,Evening,,2.0,Low,,3.02,24.61,29.8609
14.3,Night,Weekday,3.0,High,Clear,4.99,108.2,59.181
41.61,Evening,Weekend,3.0,Low,Rain,2.79,,47.314800000000005
18.48,Afternoon,Weekday,4.0,Medium,Clear,2.84,106.41,69.6575
146.0670471598387,Afternoon,Weekday,2.0,Medium,Clear,4.79,60.81,320.958663578238
27.59,Evening,Weekend,1.0,Medium,Rain,2.07,67.33,61.459500000000006
7.91,Morning,Weekday,4.0,Medium,Clear,4.09,110.69,68.3748
40.31,Morning,Weekday,4.0,Medium,Clear,4.18,108.49,71.2142
4.65,Afternoon,Weekday,1.0,Medium,,4.51,56.54,33.8442
49.36,Morning,,4.0,High,Rain,4.92,36.56,65.084
38.84,Morning,Weekend,2.0,Low,Clear,4.93,50.21,69.52810000000001
10.74,Morning,,3.0,Medium,Clear,2.2,49.59,23.5462
1.27,Morning,Weekday,2.0,High,Clear,4.47,37.99,11.3358
40.96,Morning,Weekend,1.0,High,,3.94,35.89,92.8432
35.64,Night,Weekend,1.0,High,Rain,3.94,104.02,36.4388
36.72,,Weekend,,Low,Clear,2.39,13.03,61.8883
38.79,Afternoon,Weekday,2.0,Low,Clear,3.95,82.93,104.2421
4.63,Afternoon,Weekday,,Medium,Clear,4.95,24.87,18.8626
18.56,Morning,Weekend,1.0,Medium,Snow,4.74,44.62,45.385000000000005
6.68,Night,Weekend,2.0,Medium,Clear,3.32,12.08,16.9284
43.29,Evening,Weekday,1.0,Medium,Rain,2.12,36.05,94.2463
31.54,Morning,Weekday,2.0,High,Clear,3.09,93.37,87.6076
17.21,Afternoon,Weekday,2.0,Low,Rain,4.48,106.78,42.8661
4.11,Evening,Weekend,2.0,High,Rain,4.1,30.48,11.2613
,Night,Weekday,1.0,Medium,Clear,3.38,58.31,45.8161
16.93,Afternoon,Weekday,4.0,Low,Snow,2.17,59.09,42.9949
36.75,Afternoon,Weekday,2.0,Medium,Clear,3.28,105.46,76.2217
,,Weekday,1.0,Medium,Clear,3.41,92.72,57.9476
44.47,Night,Weekend,1.0,Low,Clear,4.79,64.0,59.761300000000006
24.14,Morning,Weekday,2.0,Low,,3.92,82.14,55.3948
6.86,Night,Weekend,2.0,High,Clear,2.93,102.45,29.4658
35.95,Afternoon,Weekend,4.0,Low,Clear,3.58,6.1,40.4165
38.28,Afternoon,Weekday,1.0,Medium,Clear,,51.33,63.56110000000001
28.5,Afternoon,Weekday,1.0,Medium,Clear,4.92,109.33,105.9418
38.78,Morning,Weekday,3.0,Medium,Clear,3.08,90.14,
,Morning,Weekend,1.0,Medium,Clear,3.43,67.43,60.077
26.61,Morning,Weekday,4.0,Low,Rain,3.07,65.91,33.0286
21.95,Morning,Weekday,3.0,Medium,Clear,4.05,44.99,27.865
2.25,Evening,Weekend,3.0,Low,Clear,3.99,,40.65
6.29,Afternoon,Weekday,3.0,,Clear,4.15,80.37,29.645000000000003
2.54,Morning,Weekend,,Low,Clear,2.8,53.11,25.7527
32.18,Night,Weekday,2.0,Medium,Rain,2.95,87.13,62.4923
16.4,Evening,Weekday,1.0,,Rain,2.38,104.04,53.9332
25.92,Night,Weekday,3.0,Low,Clear,3.97,22.79,58.7766
45.47,Night,Weekend,4.0,Low,Rain,2.12,56.93,73.4155
13.22,Morning,Weekday,2.0,Low,Rain,3.79,51.92,31.99
21.11,Afternoon,Weekend,4.0,High,Rain,4.61,84.06,34.3067
38.02,Evening,,4.0,,Clear,,33.73,66.2817
112.8309582902826,Afternoon,Weekday,2.0,High,Snow,3.35,78.63,233.00828520738892
4.77,Morning,Weekend,2.0,High,Clear,,105.91,
102.74755620694734,Evening,Weekday,2.0,Medium,Clear,2.23,53.09,274.53508679715014
,Morning,Weekday,2.0,Low,Clear,4.01,109.77,37.355900000000005
46.56,Morning,Weekday,3.0,Low,Clear,4.46,119.21,99.8038
40.6,Afternoon,Weekend,3.0,Medium,Clear,2.73,17.2,29.532000000000004
32.04,Afternoon,Weekday,3.0,Low,Clear,3.26,31.8,30.446
43.7,,Weekday,3.0,Low,Clear,4.52,114.29,106.0042
40.38,Morning,Weekday,1.0,Medium,Rain,,115.21,63.432300000000005
10.14,Evening,Weekday,3.0,High,Rain,2.73,16.24,19.974400000000003
44.74,,Weekday,2.0,Medium,Clear,3.65,6.72,62.8678
27.43,Morning,Weekend,4.0,Low,Rain,2.58,23.53,52.7821
40.56,Evening,Weekend,3.0,Medium,Rain,2.31,119.54,82.0828
44.91,Night,Weekday,1.0,Low,Rain,4.73,25.7,63.0611
16.58,Evening,,2.0,Low,Clear,4.46,62.79,
6.39,Evening,Weekday,4.0,High,Clear,4.28,102.57,51.6275
12.17,Afternoon,Weekend,4.0,Low,Rain,2.15,7.35,25.4826
21.93,Afternoon,,3.0,Low,,4.53,74.52,48.024
41.08,Morning,,4.0,Low,,3.31,36.86,90.5124
43.18,Afternoon,Weekday,3.0,High,Clear,3.03,104.17,98.6948
1.34,,Weekend,3.0,Medium,Clear,3.64,37.6,22.718200000000003
26.03,Morning,Weekday,2.0,Medium,Clear,2.27,83.98,76.20850000000002
21.45,Evening,Weekday,2.0,Medium,Clear,4.27,82.54,53.056
11.88,Afternoon,Weekday,1.0,,,3.75,30.47,22.544600000000003
6.87,Morning,Weekday,2.0,Medium,Rain,2.56,9.0,14.935
17.54,Morning,Weekday,2.0,Low,Rain,2.56,52.06,50.696
,Afternoon,Weekend,3.0,Low,Clear,2.55,38.26,85.6182
16.84,Morning,Weekend,2.0,Medium,Snow,2.17,98.03,30.942000000000004
26.42,Evening,Weekday,3.0,High,Clear,3.76,97.04,75.22040000000001
,,,3.0,Low,Clear,4.52,57.56,73.587
18.82,Afternoon,Weekday,2.0,Low,Rain,2.05,74.75,22.8766
48.62,Afternoon,Weekend,1.0,Low,Rain,2.15,74.49,67.2293
48.16,,Weekend,1.0,,Rain,3.72,100.12,110.2544
109.61608204688008,Afternoon,Weekday,4.0,High,Clear,4.46,53.88,327.21766546350466
,Afternoon,Weekend,4.0,Medium,Rain,2.98,36.68,44.7092
15.74,Afternoon,Weekday,2.0,,Clear,3.05,35.48,39.4624
14.96,Morning,Weekday,1.0,Medium,Rain,3.79,66.66,28.5862
2.81,Evening,Weekend,3.0,Low,Rain,2.82,56.65,27.4942
30.87,Evening,Weekday,4.0,Medium,Clear,2.08,55.61,76.4286
25.63,Afternoon,Weekday,3.0,Medium,Clear,4.21,15.48,54.1556
3.52,Evening,Weekday,4.0,Medium,Rain,3.88,87.64,29.4228
14.65,Evening,Weekend,2.0,High,Clear,3.74,29.58,40.020700000000005
45.51,Evening,Weekday,1.0,Medium,Clear,4.23,27.65,36.4958
12.74,Evening,Weekday,4.0,Low,Rain,4.03,52.47,35.357200000000006
8.1,Afternoon,Weekend,1.0,High,Clear,2.62,31.19,14.6127
24.98,Afternoon,Weekend,3.0,Low,Rain,3.06,72.14,52.5934
49.3,Afternoon,Weekday,2.0,Low,Clear,2.38,47.72,63.866
12.86,Evening,Weekday,1.0,Low,Clear,2.39,56.62,39.5698
33.93,Morning,Weekday,2.0,Low,Rain,,66.77,59.92869999999999
38.32,Evening,Weekday,1.0,Medium,Clear,4.58,28.41,52.6453
12.64,Evening,Weekday,3.0,Medium,Clear,,22.91,20.3819
36.68,,Weekend,3.0,High,Rain,3.89,106.25,76.6192
19.02,Evening,Weekday,2.0,Medium,Clear,2.55,54.88,35.0028
31.98,Morning,,3.0,Medium,Clear,2.32,52.39,57.7533
32.04,,Weekday,4.0,Low,Clear,4.44,9.1,40.8518
27.25,Evening,Weekend,1.0,Low,Rain,3.74,,66.566
5.42,Morning,Weekday,3.0,Medium,Rain,3.85,68.73,30.318
41.93,Evening,Weekend,4.0,Medium,Rain,4.34,69.27,87.6519
,Evening,Weekday,2.0,High,Clear,4.11,86.31,51.9016
10.14,Afternoon,Weekday,4.0,Low,Rain,4.5,25.41,
3.0,Morning,Weekday,2.0,Low,Clear,2.17,34.01,19.664499999999997
29.95,Morning,Weekday,2.0,Medium,Clear,4.24,98.23,48.780199999999994
34.2,,Weekday,1.0,Low,Clear,4.55,113.92,86.1412
1.81,Night,Weekday,1.0,Low,Rain,2.86,20.63,12.5567
26.09,,Weekday,4.0,Medium,Rain,3.92,62.23,54.62179999999999
12.1,Morning,Weekend,,Low,Clear,,,19.2643
32.61,Afternoon,,1.0,Medium,Clear,,11.91,31.3891
9.54,Afternoon,Weekend,1.0,,Rain,2.1,42.43,33.1785
34.86,Evening,Weekday,4.0,Low,Clear,3.74,21.52,62.895
19.95,Morning,Weekday,3.0,Low,,2.5,,
46.9,Evening,Weekday,1.0,High,Clear,4.14,66.38,
7.74,Afternoon,Weekday,1.0,Low,Clear,,21.54,15.0994
17.71,Night,Weekday,4.0,Medium,Clear,2.71,6.06,31.829600000000003
6.56,Afternoon,Weekday,3.0,Low,Clear,3.48,97.94,39.4174
46.31,Afternoon,Weekday,1.0,Medium,Rain,4.74,,96.939
43.99,Night,Weekday,2.0,Low,Clear,2.64,74.71,66.5363
13.64,Morning,Weekday,4.0,Medium,Rain,2.43,43.75,29.5606
33.34,Night,Weekend,1.0,Medium,Clear,4.28,72.33,51.2721
41.04,Afternoon,Weekend,1.0,High,Clear,3.5,41.3,63.522400000000005
28.2,Morning,Weekend,2.0,Low,Clear,4.74,15.0,37.086
26.95,Afternoon,Weekend,2.0,Low,Clear,2.44,,44.7548
12.85,Evening,Weekday,4.0,Low,Snow,3.94,26.63,23.4957
5.56,Morning,Weekday,4.0,High,Clear,,54.22,19.145
,Afternoon,Weekend,2.0,Medium,Clear,2.47,80.7,76.1018
45.12,Afternoon,Weekday,4.0,Medium,Clear,,35.34,79.70039999999999
32.02,Afternoon,Weekday,2.0,,Clear,3.78,6.39,60.38660000000001
17.61,Morning,Weekday,1.0,Low,Clear,4.26,64.68,58.257000000000005
18.11,Evening,,2.0,Low,Rain,2.93,74.66,59.711299999999994
,Night,Weekday,2.0,High,Clear,3.34,115.73,89.0764
,Night,Weekend,3.0,Medium,Clear,3.22,72.79,77.18900000000001
44.47,Evening,Weekday,2.0,High,Clear,4.95,59.18,95.1969
39.21,Morning,Weekday,2.0,Low,Snow,2.88,70.94,54.6348
32.46,Evening,Weekend,3.0,,Clear,2.88,111.71,102.8806
5.12,Morning,Weekday,4.0,Medium,Clear,,,51.45840000000001
8.92,Morning,Weekday,3.0,Low,Clear,3.69,42.14,28.4048
45.03,Afternoon,Weekday,1.0,High,Clear,2.76,32.28,53.2857
30.72,Afternoon,Weekend,3.0,,Clear,4.75,35.2,45.5308
1.45,Evening,Weekend,1.0,High,Clear,2.8,63.01,12.2396
5.97,Afternoon,Weekday,4.0,Medium,Rain,4.69,90.57,44.95569999999999
33.51,Afternoon,Weekend,3.0,Low,Clear,2.31,62.87,
1.25,,Weekday,3.0,Low,Rain,3.97,12.8,9.8005
8.88,Night,Weekend,4.0,High,Clear,4.72,88.21,59.96039999999999
27.89,,Weekend,1.0,Low,Clear,2.51,97.69,31.3844
34.9,Afternoon,Weekend,3.0,Medium,Clear,4.9,38.29,44.1375
32.95,Morning,Weekday,1.0,Medium,Clear,3.36,81.37,
11.99,Evening,Weekend,,Medium,Rain,4.84,54.06,40.839400000000005
35.9,,Weekend,2.0,High,Clear,4.03,107.25,
12.63,Morning,Weekday,3.0,Low,,2.9,102.2,66.10159999999999
16.94,Morning,Weekend,4.0,Low,Clear,2.56,65.42,25.662
37.58,Afternoon,Weekday,4.0,Low,Snow,2.91,84.52,86.22719999999998
32.83,Afternoon,Weekend,1.0,Medium,Clear,,106.59,58.9648
42.61,Morning,Weekday,3.0,Low,Rain,2.43,62.01,72.86829999999999
33.22,Night,Weekend,1.0,Low,Clear,2.31,41.02,70.5816
28.85,Morning,,1.0,High,Clear,3.27,91.67,63.9534
5.59,Afternoon,Weekday,2.0,High,Clear,4.39,30.31,17.147599999999997
19.02,Night,Weekday,2.0,Low,,2.42,49.68,43.974799999999995
13.99,Afternoon,Weekday,4.0,,Clear,2.39,104.56,69.9337
130.80900130744172,Afternoon,Weekday,1.0,High,Clear,3.93,88.31,328.87176913785436
48.68,Afternoon,Weekday,4.0,Low,Rain,2.59,51.44,58.9584
20.26,Morning,Weekday,3.0,Low,Rain,2.29,29.7,23.0728
44.71,Night,Weekday,1.0,Low,Rain,2.5,45.94,
31.93,Afternoon,Weekday,1.0,Medium,Clear,4.77,37.67,71.4247
39.95,Evening,Weekend,3.0,Low,Clear,4.46,25.25,59.828
25.63,Morning,Weekday,3.0,High,Clear,3.06,,39.066
29.27,Morning,Weekend,4.0,Medium,Rain,3.97,33.99,62.982
25.13,Morning,Weekend,4.0,Medium,Rain,3.61,57.23,53.2792
,Afternoon,Weekday,3.0,Low,Clear,4.03,49.37,18.7636
36.4,Afternoon,Weekday,4.0,Medium,Clear,4.05,117.94,94.105
14.76,Evening,Weekend,3.0,Medium,Clear,3.89,49.98,55.71979999999999
2.19,Afternoon,Weekday,1.0,Medium,Clear,2.8,14.2,6.472899999999999
32.63,Night,Weekday,1.0,Medium,Clear,2.12,15.33,35.8539
9.68,Morning,Weekday,2.0,Medium,,3.37,72.94,31.341
47.08,Evening,Weekend,1.0,High,Rain,4.67,73.93,65.587
47.74,Evening,Weekday,3.0,High,Clear,3.71,53.16,44.733
45.83,Evening,Weekday,4.0,Medium,Clear,4.5,54.66,88.1462
19.14,Evening,Weekend,2.0,Low,Snow,4.97,11.2,41.6946
1.76,Evening,Weekend,,Low,Clear,2.49,64.4,23.3132
46.49,Afternoon,Weekday,3.0,Low,Clear,4.08,63.05,118.0321
21.98,Morning,Weekday,1.0,Medium,Clear,4.02,22.2,41.203599999999994
48.37,Morning,Weekend,2.0,Medium,Clear,4.94,,41.2217
48.22,Night,Weekday,3.0,Medium,Clear,4.96,19.21,105.144
42.8,Afternoon,Weekday,,High,Rain,4.06,16.62,57.55120000000001
15.43,Evening,Weekday,2.0,High,Clear,2.73,75.12,29.0991
19.87,Afternoon,Weekend,1.0,High,,4.4,27.6,41.5138
42.71,Morning,Weekday,3.0,Low,Clear,2.32,33.91,48.4081
16.53,Morning,Weekend,4.0,Medium,Clear,4.34,24.96,21.4931
9.31,Afternoon,Weekend,2.0,Low,Rain,4.73,115.15,32.415000000000006
28.28,Afternoon,Weekday,2.0,Low,Rain,3.15,103.28,77.5496
46.87,Morning,Weekday,4.0,Low,Clear,3.89,31.51,92.6832
35.11,Afternoon,Weekday,3.0,Low,Rain,3.29,42.67,70.2411
28.93,Morning,Weekday,2.0,Medium,Clear,3.31,29.14,74.5744
5.76,Afternoon,Weekday,2.0,High,Snow,2.93,61.57,19.3694
31.14,,Weekend,2.0,Low,Clear,4.29,7.26,35.4798
49.51,Evening,Weekday,3.0,Medium,Snow,4.81,82.21,
7.86,Afternoon,,3.0,Medium,Rain,4.82,,
26.4,Afternoon,Weekday,4.0,Low,Clear,2.52,108.34,
43.99,Morning,Weekday,3.0,Medium,Clear,4.62,23.91,
37.3,Morning,Weekday,3.0,Low,Snow,4.21,97.47,107.7025
35.15,Afternoon,Weekday,1.0,Medium,Rain,2.76,96.08,91.8308
116.196063616616,Afternoon,Weekend,4.0,Medium,Clear,2.2,19.63,206.69956969976872
139.06223019422194,Afternoon,Weekday,2.0,Low,Rain,2.8,50.83,276.84059674137075
,Morning,Weekday,3.0,Low,,4.74,24.57,29.5584
40.66,Afternoon,Weekday,2.0,Medium,Clear,3.9,34.29,41.429199999999994
40.7,Evening,Weekday,2.0,,Clear,4.16,35.27,91.2296
43.49,Evening,Weekday,1.0,Low,Clear,2.77,68.97,79.6245
45.75,Morning,Weekday,3.0,Medium,Rain,4.16,52.31,50.5038
26.06,Afternoon,Weekend,4.0,Medium,Clear,2.08,113.99,
25.57,Morning,Weekday,3.0,High,Rain,3.13,19.53,
40.12,Morning,Weekend,,High,Clear,3.88,116.97,96.546
32.85,Night,Weekday,4.0,Medium,Clear,2.44,31.52,54.441399999999994
35.4,Morning,Weekday,3.0,,Clear,4.47,93.88,117.7468
39.99,Afternoon,Weekday,2.0,High,Clear,2.71,43.98,39.538
44.61,Afternoon,Weekday,,Low,,3.96,21.45,55.9143
17.56,Evening,Weekday,1.0,Low,Clear,3.22,103.66,36.0458
,Afternoon,Weekday,1.0,Low,Clear,3.79,40.52,46.274
5.61,,Weekday,1.0,High,Clear,2.32,,16.6464
29.34,Afternoon,Weekday,2.0,High,Clear,2.05,70.14,82.3678
2.76,Afternoon,Weekday,3.0,Low,Clear,4.73,59.25,
23.81,Morning,Weekend,1.0,Medium,Rain,2.81,62.02,63.171899999999994
100.38042000901908,Afternoon,Weekday,3.0,Medium,Rain,4.46,89.21,329.91300394014655
15.04,Morning,Weekday,1.0,Low,Clear,5.0,15.09,33.4311
29.95,Morning,Weekday,4.0,High,Clear,2.63,81.84,69.47070000000001
2.49,Afternoon,Weekday,,Low,Clear,2.8,108.02,41.699
2.83,Morning,Weekday,1.0,Low,Snow,3.99,11.65,8.920300000000001
41.31,Afternoon,Weekday,,Medium,Clear,4.9,21.18,56.05960000000001
18.65,Afternoon,Weekday,1.0,Medium,Clear,4.75,87.41,54.49459999999999
7.23,Evening,Weekday,1.0,Low,Clear,3.51,55.29,33.7491
26.59,Morning,Weekday,2.0,Medium,Clear,4.39,51.41,34.2597
38.73,Morning,Weekday,,Medium,Clear,2.41,20.75,87.29869999999998
11.58,Morning,Weekday,3.0,Low,Rain,4.93,63.28,26.9202
31.52,,Weekday,1.0,Low,Clear,4.89,19.55,29.0925
5.18,Evening,Weekday,2.0,Medium,Clear,2.49,59.81,21.7323
3.53,Morning,Weekend,1.0,Low,Clear,2.9,92.82,16.1211
27.04,Night,Weekday,2.0,High,Clear,2.3,,25.6218
145.74705994904548,Morning,Weekday,3.0,High,Rain,2.82,60.29,325.0989498083767
32.23,Afternoon,Weekday,3.0,High,Clear,4.45,119.08,70.5144
36.58,Evening,Weekend,4.0,,Rain,3.13,83.96,57.791
48.82,Evening,Weekday,2.0,High,Clear,2.27,101.76,99.5104
26.3,Evening,Weekday,2.0,Medium,Clear,3.03,52.71,65.9299
16.82,Evening,Weekday,4.0,Low,Snow,4.94,93.3,65.1668
39.96,Afternoon,Weekday,4.0,Low,Clear,3.89,9.66,45.782
14.27,Evening,Weekday,2.0,,Rain,3.25,19.13,19.196199999999997
22.51,Morning,Weekday,4.0,,Clear,2.5,28.35,45.2531
4.84,Evening,,3.0,Medium,Rain,4.96,51.22,13.9136
2.24,Afternoon,Weekday,1.0,Low,Clear,4.46,102.26,19.9412
48.17,Evening,Weekend,3.0,Medium,Clear,,44.82,96.3487
41.96,Afternoon,Weekend,4.0,Low,Rain,2.21,80.28,68.65440000000001
35.1,Afternoon,Weekday,2.0,,Rain,2.17,86.57,53.5767
21.04,Afternoon,Weekday,2.0,Low,Rain,2.36,72.41,34.726
9.49,Evening,,3.0,High,Rain,3.74,46.08,43.889399999999995
8.67,Morning,Weekday,2.0,High,Rain,4.79,71.36,53.1349
13.26,Morning,Weekday,4.0,Medium,Clear,3.49,44.36,38.814400000000006
27.91,Morning,Weekend,3.0,Low,Clear,4.53,,42.0962
36.02,Morning,Weekend,2.0,Low,Clear,3.34,119.17,79.2381
33.35,Evening,Weekday,1.0,High,Clear,4.13,19.63,74.59979999999999
14.72,Morning,Weekday,,Low,Clear,4.2,13.32,38.0988
47.79,,Weekend,4.0,Low,Clear,2.52,106.03,71.3962
37.16,Afternoon,Weekend,2.0,Low,,3.08,39.71,84.4676
28.16,Morning,Weekend,,,Clear,3.91,79.78,64.7324
,Evening,Weekday,3.0,Medium,Clear,2.21,42.84,37.4586
21.56,Afternoon,Weekday,1.0,High,Clear,,50.02,
13.14,,Weekday,3.0,Low,Clear,3.6,35.14,23.105000000000004
18.44,Afternoon,Weekday,2.0,Low,Rain,4.99,44.45,48.027
38.13,,Weekday,4.0,High,Rain,3.42,52.23,41.544
1.71,Morning,Weekday,4.0,High,Clear,4.45,87.85,22.4347
6.69,Night,Weekday,4.0,Low,Clear,3.3,,44.6007
3.25,Night,Weekday,3.0,Medium,Clear,4.39,,28.5966
