Trip_Distance_km,Time_of_Day,Day_of_Week,Passenger_Count,Traffic_Conditions,Weather,Base_Fare,Trip_Duration_Minutes,Trip_Price
3.0,Afternoon,Weekday,1.0,Low,Clear,3.79,9.82,8.729600000000001
42.92,Morning,Weekday,3.0,High,Clear,4.66,62.85,71.095
35.48,Afternoon,Weekday,3.0,Low,Clear,3.23,72.19,81.39859999999999
116.66768073006573,Morning,Weekday,2.0,High,Clear,3.81,110.82,248.29520891209057
5.79,Morning,Weekday,2.0,Medium,Clear,3.89,10.65,19.973
25.09,Morning,Weekend,2.0,Medium,Snow,3.25,70.95,73.5818
24.2,Afternoon,Weekday,1.0,Low,Snow,2.43,103.17,49.4676
9.49,Evening,Weekday,1.0,Medium,Clear,2.28,32.82,12.9998
22.26,Evening,Weekday,2.0,Medium,Clear,,105.77,46.7471
,Evening,,,Low,Clear,4.62,7.19,45.89750000000001
31.18,Afternoon,Weekday,1.0,Medium,Clear,2.71,89.23,58.5727
32.12,Afternoon,Weekday,4.0,High,Rain,2.63,112.31,86.89770000000001
3.22,Afternoon,Weekday,1.0,Medium,Clear,4.21,80.58,32.151399999999995
19.36,Night,Weekday,1.0,Medium,Rain,2.96,55.49,38.3875
31.67,Morning,Weekday,1.0,Low,Clear,3.52,10.16,23.9563
25.65,Evening,Weekday,2.0,Medium,Snow,2.49,110.81,48.4142
42.97,Afternoon,Weekend,4.0,Low,Clear,4.88,59.08,108.9734
33.28,,Weekday,1.0,Medium,Rain,4.55,8.33,69.9494
8.98,Evening,,2.0,High,Clear,4.59,84.33,38.1392
4.46,Afternoon,Weekend,3.0,Medium,Clear,3.22,60.41,23.7068
32.48,Evening,Weekday,3.0,Low,Clear,4.29,19.3,41.65619999999999
2.3,Night,Weekend,,Low,Clear,2.43,29.64,13.4484
,Afternoon,Weekday,3.0,Medium,Rain,2.03,12.42,31.4168
47.07,Morning,Weekday,4.0,Medium,Rain,2.06,71.04,100.2662
29.2,Afternoon,Weekday,3.0,High,Rain,3.76,76.53,59.87539999999999
20.02,Night,Weekday,3.0,High,Clear,3.37,63.16,23.1614
32.52,Morning,Weekday,4.0,Medium,Rain,3.55,98.97,81.85180000000001
23.45,Afternoon,Weekday,1.0,,Clear,2.02,104.02,57.915
27.74,Afternoon,Weekday,1.0,Low,Clear,,75.8,46.9988
47.13,Evening,Weekday,4.0,Low,Clear,4.15,6.47,66.90710000000001
19.92,Morning,Weekday,4.0,Low,Clear,3.33,84.95,64.0787
,Evening,Weekday,4.0,Medium,Clear,4.2,,66.1816
45.36,Night,Weekday,3.0,Medium,Clear,2.7,70.04,54.436800000000005
10.59,Morning,Weekday,4.0,Medium,Clear,4.44,79.64,38.061899999999994
4.4,Morning,Weekend,2.0,Low,Rain,3.77,45.28,16.834
5.94,Night,Weekday,3.0,Low,Clear,2.63,110.47,58.6618
1.89,Morning,Weekend,1.0,Low,Clear,2.71,20.41,6.1269
5.63,Evening,Weekday,1.0,Low,Clear,3.88,82.22,51.39649999999999
34.47,Afternoon,Weekday,1.0,High,Clear,4.49,5.5,41.834700000000005
4.49,Morning,Weekday,3.0,Low,Clear,3.25,111.33,45.75449999999999
16.63,Evening,,2.0,Medium,Clear,2.77,17.94,27.635299999999997
42.4,Afternoon,,4.0,Low,,4.6,15.91,43.823600000000006
2.14,Afternoon,Weekend,4.0,High,Clear,4.01,43.3,16.525599999999997
40.91,Afternoon,,1.0,Medium,Clear,3.34,47.96,88.1071
14.81,Afternoon,Weekend,1.0,Low,Rain,3.46,29.64,20.3458
6.79,Morning,Weekend,3.0,Medium,Clear,2.61,72.29,22.4883
35.14,Afternoon,Weekend,2.0,Medium,Clear,3.88,55.94,48.006600000000006
31.82,,Weekend,4.0,High,Rain,3.08,8.93,37.121199999999995
44.0,Morning,Weekday,3.0,Low,Clear,4.99,41.76,76.9996
37.02,Afternoon,Weekday,4.0,High,,3.44,,87.89620000000001
40.37,Afternoon,Weekday,1.0,High,Rain,3.46,84.32,116.42059999999998
14.82,Evening,Weekday,4.0,High,Clear,3.7,88.36,31.609
9.69,Morning,Weekday,2.0,Medium,Clear,4.75,85.28,37.0004
37.78,Night,Weekend,2.0,Medium,Clear,4.4,40.76,40.9764
40.53,Afternoon,Weekday,1.0,Medium,Clear,3.35,16.46,58.6974
49.53,Morning,Weekday,2.0,Medium,Clear,4.16,36.33,68.9135
21.22,Morning,Weekday,2.0,Medium,Clear,3.76,100.66,73.21499999999999
19.23,Morning,Weekday,3.0,Medium,Clear,3.48,117.75,89.472
39.04,Afternoon,Weekday,4.0,Medium,Clear,,61.79,62.0444
17.7,Afternoon,Weekend,1.0,Medium,Clear,3.39,6.12,27.174
46.61,Evening,Weekday,1.0,High,Clear,2.74,21.11,97.7908
43.06,Afternoon,,1.0,Low,Clear,4.74,42.04,94.3478
22.02,Morning,Weekday,1.0,High,Clear,,71.54,
37.79,Afternoon,,1.0,Medium,Clear,4.86,13.64,44.6222
37.97,Evening,Weekday,2.0,High,Rain,3.6,113.49,97.57659999999998
6.05,Morning,Weekday,3.0,Medium,Clear,3.89,46.98,24.4754
,Morning,,1.0,Low,Clear,3.63,109.95,60.7045
25.76,Morning,Weekday,3.0,High,Clear,2.39,94.76,36.7152
41.5,Evening,Weekday,3.0,Low,Clear,3.13,91.88,102.72459999999998
,Afternoon,Weekday,2.0,High,Rain,2.3,74.77,26.117599999999996
44.88,Afternoon,Weekday,1.0,Medium,Clear,3.87,77.08,68.4404
20.07,Evening,Weekday,2.0,Medium,Snow,3.34,78.37,32.155
1.53,Evening,Weekday,1.0,Low,Clear,4.33,77.3,
45.36,Afternoon,Weekend,,Medium,Rain,2.66,68.68,101.2576
5.47,,Weekday,3.0,Low,Clear,2.49,118.44,44.69539999999999
104.37179088913676,,Weekday,1.0,Low,Rain,3.22,89.21,206.5086519683171
47.55,Morning,Weekday,4.0,Low,Clear,4.78,94.35,123.928
47.58,Morning,Weekday,3.0,Low,Clear,4.13,105.33,74.8463
29.1,Morning,Weekday,4.0,High,Clear,3.26,29.8,30.698
31.96,Afternoon,Weekday,3.0,High,Clear,3.55,14.64,35.0564
22.97,Night,Weekend,2.0,Low,Rain,2.25,60.53,31.8132
15.37,Morning,Weekday,1.0,,Clear,4.95,64.12,45.1203
,Morning,Weekday,3.0,Low,Clear,4.0,100.36,51.031000000000006
33.95,Afternoon,Weekday,2.0,Medium,Rain,2.86,,59.475
37.87,Night,Weekday,1.0,High,Clear,3.76,70.65,64.5434
39.79,Afternoon,Weekday,1.0,High,Snow,2.33,,101.5506
39.69,Afternoon,Weekday,3.0,Medium,Rain,4.9,,31.0915
5.47,Morning,Weekend,1.0,Medium,Clear,2.52,75.75,19.8829
25.23,Morning,Weekday,3.0,Low,Rain,3.94,100.22,51.0291
,Night,Weekday,1.0,High,Clear,,23.11,19.257199999999997
27.93,Night,Weekend,4.0,Low,Clear,4.15,73.35,34.4608
22.63,Morning,Weekday,2.0,Medium,Clear,4.33,73.27,
44.5,Night,Weekend,4.0,Medium,Clear,4.02,23.88,80.18099999999998
,Afternoon,Weekday,,Medium,Rain,3.84,19.2,39.9065
6.74,Evening,Weekend,4.0,Low,Rain,4.68,117.71,34.5311
8.01,Afternoon,Weekday,3.0,High,Clear,,50.28,31.7102
38.31,Afternoon,Weekend,1.0,Low,Clear,2.99,31.15,40.2799
31.29,Afternoon,Weekend,1.0,Medium,Snow,2.74,24.7,46.8086
5.96,Afternoon,Weekday,,Low,Clear,4.96,81.77,27.8795
5.12,Morning,Weekend,4.0,Low,Clear,3.17,75.09,28.7693
35.35,Morning,Weekday,1.0,Medium,Clear,4.2,79.01,58.825
4.57,,Weekday,2.0,Medium,Rain,4.05,15.12,13.0646
41.27,Evening,Weekday,1.0,Low,Clear,2.64,107.76,106.2963
,Morning,Weekday,2.0,Low,Rain,2.72,49.77,59.1773
,Afternoon,Weekday,4.0,Medium,,2.84,41.04,19.581899999999997
5.16,Night,Weekday,2.0,Medium,Clear,3.23,58.17,26.6477
49.35,Morning,Weekday,2.0,,Clear,2.7,49.86,109.4796
19.34,Afternoon,Weekend,2.0,Low,,2.06,104.31,79.24600000000001
19.16,Afternoon,Weekend,2.0,Low,Clear,4.64,111.87,34.5791
40.83,Evening,Weekday,1.0,Low,Rain,4.9,39.9,69.99549999999999
47.42,Morning,Weekday,2.0,Low,Rain,3.02,104.35,97.4848
,Afternoon,Weekday,1.0,Medium,Clear,3.02,94.88,70.745
37.92,Evening,Weekday,2.0,Medium,Rain,2.02,112.04,77.56840000000001
19.44,Night,Weekday,,Low,,4.04,33.26,55.053
5.09,Afternoon,Weekday,4.0,Low,,4.48,71.35,
39.08,Afternoon,Weekday,,Low,Clear,2.44,36.57,83.694
28.36,,Weekend,3.0,High,Clear,2.48,99.77,49.765699999999995
21.79,Evening,Weekday,2.0,High,Clear,4.37,5.61,31.7717
45.41,Afternoon,Weekday,2.0,Low,Clear,3.85,69.95,35.4031
6.45,Morning,Weekday,2.0,Low,Clear,2.13,44.01,33.5331
25.14,Night,Weekday,3.0,High,Rain,3.87,42.11,43.069700000000005
1.56,Afternoon,Weekday,4.0,High,Clear,2.93,79.16,34.2628
23.96,Afternoon,Weekday,3.0,,Clear,3.11,102.92,83.7848
3.76,Morning,Weekday,4.0,,Clear,4.31,75.06,22.147599999999997
6.82,Afternoon,Weekday,2.0,Low,,4.43,103.11,29.96579999999999
6.76,Afternoon,Weekend,,Medium,Clear,3.2,35.43,27.9315
32.81,Afternoon,Weekend,,Low,Clear,4.84,64.74,55.82120000000001
37.56,Morning,Weekday,4.0,Low,,3.22,56.81,84.23230000000001
29.59,Afternoon,Weekday,3.0,Medium,Rain,4.32,6.34,49.36
48.15,Night,Weekday,2.0,Low,Clear,3.45,69.03,72.6627
19.37,Morning,Weekday,3.0,Medium,Clear,4.69,81.08,26.9741
15.0,Night,Weekday,3.0,Low,Snow,4.72,73.07,46.46469999999999
43.56,Afternoon,Weekday,3.0,Low,Rain,2.26,89.67,57.426100000000005
11.96,Evening,Weekday,2.0,Medium,Snow,4.81,70.7,41.71940000000001
48.2,,Weekday,3.0,Low,Clear,4.48,12.68,68.63480000000001
,Afternoon,Weekday,3.0,High,Clear,4.37,18.39,14.6611
48.52,Evening,Weekend,2.0,Medium,,2.6,73.59,96.2845
3.11,Evening,Weekend,3.0,Low,Clear,4.42,36.62,12.1141
44.67,Afternoon,Weekend,2.0,Medium,Rain,4.55,14.16,61.09400000000001
26.86,Afternoon,Weekday,4.0,Low,Clear,2.87,54.4,55.1892
49.66,Afternoon,Weekend,4.0,High,Clear,4.86,68.75,72.969
,Evening,Weekday,,Low,Clear,2.15,42.81,29.7551
28.14,Evening,Weekend,3.0,Medium,Clear,2.45,87.85,86.5536
48.5,Evening,Weekday,1.0,Low,Clear,3.61,79.03,114.9417
26.63,Afternoon,Weekend,1.0,Medium,Clear,3.73,43.27,35.08540000000001
31.84,Evening,Weekday,3.0,High,Snow,3.94,91.81,45.6194
107.78683195771164,Morning,Weekend,1.0,High,Clear,2.05,79.6,322.7259960920446
23.27,Afternoon,Weekend,2.0,Low,Clear,4.88,78.31,78.85079999999999
31.75,Morning,Weekday,1.0,,Rain,2.13,68.64,70.7341
29.63,Afternoon,Weekday,3.0,High,Clear,2.43,6.31,56.345600000000005
45.16,Afternoon,Weekend,3.0,High,Clear,2.04,85.1,79.833
3.23,Afternoon,Weekday,2.0,Low,Rain,3.7,48.24,27.1606
14.77,Afternoon,Weekend,4.0,Medium,Clear,4.8,113.4,54.42370000000001
47.57,Afternoon,Weekday,,Low,Rain,4.0,99.07,80.81119999999999
44.62,,Weekday,2.0,High,Rain,4.47,72.58,60.9462
23.33,Morning,Weekday,1.0,Low,Snow,2.04,34.0,59.0736
31.39,Afternoon,Weekday,1.0,Low,Clear,3.63,28.43,36.0271
14.59,Morning,Weekend,2.0,Medium,Clear,,44.14,25.196799999999996
10.22,Morning,Weekday,2.0,,Clear,3.5,59.81,23.694900000000004
23.72,Afternoon,Weekday,3.0,Medium,Clear,2.22,39.05,52.9083
18.31,Afternoon,Weekday,1.0,Medium,Rain,4.05,64.22,42.6209
29.6,Afternoon,Weekday,2.0,Low,Clear,3.51,24.02,52.2336
4.81,Afternoon,Weekend,1.0,Low,Clear,4.3,117.44,46.1779
48.75,Afternoon,Weekend,2.0,Medium,Rain,3.46,17.41,61.1936
49.32,Evening,Weekday,1.0,Low,Clear,2.45,112.17,88.6814
35.21,Afternoon,Weekend,4.0,Medium,Clear,3.94,110.06,66.581
27.27,Afternoon,Weekend,3.0,High,Clear,2.52,65.42,47.996
16.17,,Weekday,1.0,Medium,Rain,4.62,,45.28790000000001
40.88,Afternoon,Weekend,4.0,Low,Clear,,55.15,97.2125
34.55,Afternoon,Weekday,1.0,Low,Rain,2.47,,63.615
8.97,Afternoon,Weekday,1.0,Low,Clear,4.89,44.17,25.5304
45.64,Afternoon,Weekend,4.0,,Rain,3.56,39.63,78.744
41.3,Afternoon,Weekday,1.0,Medium,Rain,2.22,71.5,37.17
47.54,Afternoon,Weekend,1.0,Medium,Clear,3.88,,68.4308
36.56,Evening,Weekend,3.0,Low,Clear,2.76,,40.9716
31.06,Evening,Weekday,4.0,Low,Clear,4.41,37.97,48.4496
21.49,Evening,Weekend,4.0,Low,Rain,4.45,47.2,54.4139
46.7,Night,Weekday,2.0,Medium,Clear,4.94,14.65,53.0315
43.44,Morning,Weekday,1.0,Low,Clear,3.51,11.01,39.9195
3.22,Morning,Weekday,3.0,,Clear,3.36,34.15,20.0527
2.29,Morning,Weekend,1.0,Low,Clear,4.26,13.54,13.9334
19.45,Afternoon,Weekday,1.0,High,Clear,2.4,16.93,24.0367
40.72,Evening,Weekday,2.0,High,Clear,3.64,98.49,63.3579
49.38,Morning,Weekday,1.0,Low,Clear,3.64,9.47,57.153000000000006
8.37,Night,Weekend,3.0,Low,Rain,2.27,80.78,52.9882
30.11,Morning,Weekday,3.0,Medium,Clear,3.25,36.34,54.1983
19.66,Night,Weekday,2.0,Low,Clear,4.56,105.23,84.873
48.53,Afternoon,Weekday,1.0,Medium,Snow,4.57,60.77,124.2416
42.26,Morning,Weekday,3.0,High,Rain,2.3,40.14,84.1558
42.08,Afternoon,Weekend,1.0,Medium,Rain,2.27,64.53,73.86349999999999
23.97,Morning,Weekday,1.0,High,Clear,2.79,48.93,45.2346
21.33,Morning,Weekday,1.0,Low,Clear,4.62,69.89,46.61750000000001
14.4,Afternoon,Weekend,2.0,Low,Clear,2.39,18.17,34.3543
3.76,Evening,Weekday,,Medium,Rain,4.16,119.65,45.31230000000001
43.37,Afternoon,Weekend,3.0,Low,Clear,2.3,53.94,56.61489999999999
40.83,Afternoon,Weekday,1.0,Medium,Clear,3.87,45.05,75.92699999999999
49.99,Afternoon,Weekend,3.0,Low,Clear,3.07,86.67,80.7619
139.476514583775,Evening,Weekday,1.0,Low,Clear,4.37,46.85,296.0886973121837
28.22,Morning,Weekday,3.0,High,Clear,2.7,100.83,55.7598
38.68,Afternoon,Weekend,,Low,Clear,3.92,57.24,73.2164
47.29,Morning,Weekend,1.0,High,Clear,2.71,87.75,97.75249999999998
42.63,Morning,Weekend,1.0,High,Clear,4.14,17.36,46.15260000000001
13.12,Afternoon,Weekday,3.0,Medium,Snow,4.62,102.3,64.9824
23.08,Morning,Weekend,4.0,Medium,Rain,2.38,89.61,54.1212
7.33,Afternoon,Weekend,2.0,Medium,Rain,4.6,29.35,29.9765
47.75,Evening,Weekday,4.0,High,Rain,3.78,,94.6379
30.7,Morning,Weekend,4.0,Low,Clear,2.38,41.37,44.5307
12.2,Afternoon,Weekend,1.0,Medium,Clear,3.28,117.25,35.284
33.91,Morning,Weekday,2.0,Medium,Clear,2.48,34.54,40.3595
31.29,Night,Weekday,,Medium,Clear,4.1,57.45,79.637
18.55,Afternoon,Weekday,1.0,Medium,Clear,4.28,,25.3115
6.56,Evening,Weekday,4.0,Low,Clear,2.32,50.68,32.0088
33.91,Afternoon,Weekday,4.0,Medium,Clear,,,29.2693
26.5,Morning,Weekday,1.0,High,Clear,4.44,114.61,77.4795
38.84,Afternoon,Weekday,1.0,Low,Clear,4.81,64.42,62.89040000000001
26.49,Night,Weekday,1.0,High,Clear,3.54,99.2,66.6318
42.76,Afternoon,Weekday,2.0,Medium,Rain,4.85,67.92,71.5568
28.04,Evening,Weekend,4.0,High,Clear,3.61,9.69,61.2568
28.49,Evening,Weekend,,Medium,Clear,3.18,41.23,53.8901
43.96,Morning,Weekday,3.0,Medium,,4.54,71.19,88.9502
20.77,Morning,Weekend,4.0,Low,Clear,3.48,,47.3268
7.57,Afternoon,Weekday,3.0,High,Clear,3.42,103.8,40.163
2.41,,Weekday,2.0,Low,Clear,3.47,31.26,11.5061
38.0,Evening,Weekday,,High,Clear,4.54,30.31,83.6299
31.4,Night,Weekday,3.0,,Clear,4.5,28.13,72.2196
35.5,Afternoon,Weekend,2.0,Low,Rain,3.21,111.09,109.89649999999996
11.44,Morning,Weekend,1.0,Low,Rain,3.0,103.06,38.2552
7.68,Evening,Weekday,3.0,Medium,Clear,3.48,94.11,60.32639999999999
1.71,Morning,Weekday,3.0,,Clear,3.72,50.16,15.1029
18.18,Evening,Weekday,2.0,High,Rain,2.72,63.0,46.316
29.91,Afternoon,,1.0,Low,Clear,4.38,58.4,52.678
20.22,Afternoon,Weekday,1.0,Low,Clear,3.46,34.14,24.4816
22.44,Morning,Weekday,3.0,High,,3.0,63.08,45.5584
45.3,Afternoon,Weekend,3.0,Medium,Rain,2.32,8.51,37.7718
18.06,Afternoon,Weekend,3.0,High,Clear,2.72,20.16,23.279
26.19,Afternoon,Weekday,1.0,Low,,4.85,106.96,61.2287
39.4,,Weekend,2.0,Medium,Rain,2.92,91.44,72.9188
20.43,Evening,Weekday,2.0,Medium,Clear,2.51,53.63,52.6406
31.48,Evening,Weekday,1.0,Medium,,3.38,64.47,46.4367
43.26,Morning,Weekday,4.0,Medium,Snow,2.92,47.55,77.8741
47.53,Morning,Weekday,2.0,Medium,,2.11,90.19,56.7461
8.21,Morning,Weekend,3.0,Medium,Clear,2.97,95.18,46.49680000000001
46.4,Afternoon,Weekday,4.0,Low,Clear,3.63,92.78,101.9914
25.11,Afternoon,Weekday,4.0,Medium,Clear,3.66,88.1,59.3324
13.65,Afternoon,Weekday,2.0,Low,Clear,3.07,,
23.5,Morning,Weekday,4.0,Medium,Clear,3.34,43.87,36.9301
49.02,Afternoon,Weekend,4.0,Low,Clear,4.9,59.03,95.2278
25.14,Afternoon,Weekday,2.0,Medium,Rain,3.13,43.04,40.218599999999995
17.11,Afternoon,Weekday,,Medium,,2.77,91.82,36.6701
,Night,Weekday,4.0,Low,Clear,2.73,42.88,65.6944
12.77,Morning,Weekday,3.0,Low,Clear,3.37,20.9,17.662100000000002
4.72,,Weekday,1.0,Low,Rain,4.28,50.89,35.6928
7.32,Afternoon,Weekday,4.0,Medium,Clear,2.62,117.69,58.9867
122.82019097975328,Afternoon,Weekday,,High,Clear,4.13,30.98,247.59831789923132
8.44,Evening,Weekend,3.0,Low,Clear,2.06,75.4,41.30720000000001
7.8,Afternoon,Weekend,,Medium,Clear,3.26,,32.9075
32.4,Night,Weekend,4.0,Low,Clear,4.33,13.17,68.9296
9.91,Morning,Weekday,1.0,Medium,Rain,3.02,61.11,38.348600000000005
17.94,Morning,Weekday,1.0,High,Clear,3.69,85.75,58.0861
44.94,Evening,Weekday,1.0,Low,Clear,2.61,64.02,69.1938
24.22,Afternoon,Weekend,2.0,Medium,Clear,4.23,,86.3292
33.71,Morning,Weekday,2.0,Low,Rain,,38.23,66.1224
9.44,Morning,Weekday,1.0,Low,Clear,4.56,14.92,12.6264
10.42,Morning,Weekday,1.0,Low,Clear,,112.71,43.0058
3.0,Evening,Weekday,2.0,Low,Clear,4.62,48.49,26.111700000000003
9.28,Morning,Weekday,3.0,Medium,Clear,3.06,71.29,38.447500000000005
14.65,Afternoon,Weekday,4.0,Medium,Clear,4.17,96.08,63.93
9.67,Morning,Weekend,4.0,Medium,Clear,2.96,42.3,32.7178
5.35,,Weekday,1.0,Low,Clear,4.72,87.36,22.8002
6.91,Morning,Weekday,3.0,Low,Clear,2.38,20.57,17.1693
23.58,Afternoon,Weekday,2.0,Medium,Clear,2.54,38.5,29.778
11.11,Morning,Weekday,1.0,,,3.48,21.64,13.3746
18.85,,Weekday,3.0,Low,Clear,2.25,98.29,48.1365
25.67,Morning,Weekend,3.0,High,,2.59,30.6,61.54940000000001
34.83,Afternoon,Weekday,3.0,Medium,Snow,4.83,87.5,79.71459999999999
2.93,Evening,Weekend,2.0,Medium,Snow,4.93,113.48,43.60339999999999
40.17,Afternoon,Weekday,2.0,Medium,Rain,3.13,65.69,93.1014
31.77,Afternoon,Weekday,4.0,Low,Clear,4.77,67.1,72.9137
5.01,Afternoon,Weekend,4.0,Low,Rain,3.63,58.02,29.055300000000003
43.81,Afternoon,Weekday,3.0,Medium,Clear,2.81,42.48,69.9316
46.12,Afternoon,Weekday,3.0,Low,Clear,4.11,59.7,102.4302
138.76388715029725,Night,Weekday,2.0,High,Clear,3.98,74.32,332.0436886774302
14.57,Afternoon,Weekday,4.0,Medium,Clear,4.97,118.39,37.39
40.5,Afternoon,Weekend,3.0,Low,Rain,2.8,112.84,84.3528
37.66,Evening,Weekday,4.0,Medium,Clear,4.02,104.15,87.5241
10.04,Afternoon,Weekend,,Low,Clear,2.16,107.25,44.4294
11.26,Morning,Weekend,3.0,Medium,Rain,2.34,58.8,30.5768
19.15,Afternoon,Weekday,2.0,Medium,Clear,2.01,80.61,38.9965
24.74,Night,Weekend,3.0,High,Clear,5.0,107.93,88.8816
31.29,Morning,Weekday,3.0,Medium,Rain,4.41,50.19,
19.08,Afternoon,Weekend,4.0,Medium,Clear,4.36,115.6,39.197599999999994
23.66,Morning,Weekday,3.0,Medium,Clear,3.53,52.82,25.885599999999997
37.63,Afternoon,Weekday,2.0,High,Clear,2.9,74.12,72.356
2.8,Morning,Weekday,3.0,Low,Clear,2.45,86.63,44.2055
13.37,Afternoon,Weekday,2.0,Low,Rain,2.85,114.32,50.2412
35.95,Evening,Weekday,2.0,Low,Clear,3.13,33.13,49.78730000000001
44.87,Afternoon,,4.0,Low,Clear,4.27,90.81,
26.07,Afternoon,Weekday,1.0,Medium,Clear,3.62,64.89,
27.07,Evening,Weekday,1.0,Medium,Clear,2.23,35.88,31.2318
6.25,Night,Weekend,4.0,Medium,Snow,2.05,94.31,44.6322
22.92,Morning,Weekday,3.0,,Clear,2.31,68.51,48.11750000000001
27.1,Afternoon,,4.0,Medium,Clear,,81.01,73.0726
12.88,Morning,Weekend,2.0,Low,Clear,4.8,42.13,43.9909
14.19,Night,Weekend,1.0,Medium,Clear,3.91,,44.507000000000005
19.49,Night,Weekend,4.0,Medium,Rain,4.41,76.0,34.5781
1.98,Afternoon,Weekday,3.0,Low,Clear,3.4,51.56,
,Evening,Weekday,4.0,Low,Clear,3.08,27.81,25.3938
11.36,Afternoon,Weekend,1.0,Low,Clear,,115.59,62.8
17.05,Afternoon,Weekday,4.0,High,Rain,4.63,63.82,
6.87,Morning,,4.0,High,Clear,4.35,89.4,60.315
44.64,Evening,Weekday,1.0,Medium,Rain,2.5,52.27,78.7809
30.09,Morning,Weekend,,Low,Clear,3.54,45.84,62.671499999999995
,Evening,Weekday,2.0,Medium,Rain,3.46,51.82,56.2678
39.67,Evening,Weekday,1.0,Medium,Clear,3.88,52.06,61.870999999999995
25.42,Evening,Weekday,4.0,Medium,Clear,4.84,67.58,54.7066
5.26,Morning,Weekday,1.0,Low,Clear,3.74,67.5,33.344
27.32,Afternoon,,2.0,Low,Clear,3.62,62.17,48.3843
29.76,Morning,Weekday,3.0,Medium,Rain,2.15,20.5,62.7544
37.53,Afternoon,Weekday,4.0,Low,Rain,2.19,62.05,101.0292
22.15,Morning,Weekend,2.0,Low,Clear,2.56,24.45,32.985499999999995
7.25,Night,Weekday,,Low,Clear,2.1,19.51,17.9592
14.91,Afternoon,Weekend,1.0,Medium,Clear,4.23,112.25,65.9698
18.79,Afternoon,Weekend,3.0,High,Rain,4.17,74.57,45.1726
32.65,Afternoon,Weekday,1.0,High,Clear,2.41,80.84,
28.97,Afternoon,Weekday,3.0,Medium,Clear,4.51,51.21,65.195
18.45,Afternoon,Weekday,4.0,Medium,Clear,2.46,109.53,85.4652
49.34,Afternoon,Weekend,4.0,Low,Clear,,78.36,69.91480000000001
30.68,Night,Weekday,1.0,Medium,Clear,2.75,93.45,72.16069999999999
12.62,Afternoon,Weekday,3.0,,Clear,3.12,47.38,36.4212
5.99,Night,Weekday,3.0,Medium,Clear,2.76,115.4,41.014300000000006
