Trip_Distance_km,Time_of_Day,Day_of_Week,Passenger_Count,Traffic_Conditions,Weather,Base_Fare,Trip_Duration_Minutes,Trip_Price
8.49,Evening,Weekday,,Low,Snow,3.47,99.35,33.2317
13.05,Morning,Weekday,1.0,Low,Clear,3.22,103.2,38.9635
8.87,Night,Weekday,3.0,Low,Clear,4.96,24.8,24.6913
10.14,Morning,Weekend,4.0,Low,Clear,2.17,36.16,
14.97,Evening,Weekday,2.0,,Rain,2.43,37.85,22.1172
9.5,Afternoon,Weekday,1.0,Low,Clear,2.16,36.15,29.2945
44.94,Evening,,2.0,High,Clear,,103.37,129.5356
4.93,Evening,Weekend,1.0,Medium,Clear,2.16,8.67,9.9494
26.7,Evening,Weekday,4.0,Medium,Clear,4.51,13.75,50.789
21.11,Evening,Weekend,3.0,High,Clear,3.54,36.5,30.4015
49.14,Afternoon,Weekday,3.0,High,Rain,3.58,27.99,69.1972
6.49,Morning,Weekday,3.0,Medium,,3.68,31.66,
20.49,Afternoon,Weekday,1.0,High,Clear,2.51,96.76,74.2598
48.5,Morning,Weekday,4.0,Low,Clear,2.59,,50.7312
43.41,Afternoon,Weekday,2.0,Low,Rain,2.96,5.66,58.0149
41.04,Afternoon,Weekday,,Medium,Clear,3.78,54.37,44.101
13.64,Night,Weekend,2.0,Medium,Rain,2.63,51.91,26.076
9.37,Afternoon,Weekday,1.0,Medium,Clear,2.35,18.1,20.3509
33.76,Evening,Weekday,1.0,Low,Rain,,82.76,102.3316
46.54,Morning,Weekday,2.0,Low,Rain,2.07,85.74,60.026399999999995
28.28,Evening,Weekday,2.0,Medium,Rain,4.41,87.9,71.6404
29.01,,Weekday,2.0,Low,Clear,4.36,88.77,62.4379
14.72,Afternoon,Weekday,4.0,Medium,Clear,2.89,5.01,20.9951
38.71,Afternoon,Weekday,2.0,Medium,Rain,2.41,114.7,86.3545
10.17,Evening,Weekday,1.0,Medium,Clear,,98.63,41.4372
16.86,Morning,Weekday,1.0,Medium,Clear,4.09,108.96,75.7144
21.85,Afternoon,Weekday,3.0,High,Rain,3.93,6.8,32.5735
25.87,Afternoon,Weekday,2.0,,Rain,4.35,112.39,62.7959
12.88,Morning,Weekday,4.0,Medium,Rain,4.81,98.13,32.2622
6.63,Afternoon,Weekend,4.0,Medium,Clear,4.08,101.28,40.8036
30.92,Morning,Weekday,4.0,Low,Rain,2.47,15.73,46.5931
15.14,Morning,Weekday,3.0,Low,Rain,2.73,89.96,46.61319999999999
29.48,Morning,Weekday,,Low,Clear,4.53,115.39,78.5578
8.56,Night,Weekend,4.0,Medium,Clear,2.63,83.03,46.2939
24.58,Afternoon,Weekend,1.0,Medium,Clear,2.22,70.61,58.59289999999999
27.1,,Weekday,3.0,High,Clear,4.11,113.75,53.040000000000006
3.54,Afternoon,Weekend,2.0,Low,Snow,3.21,55.94,20.2324
17.49,Afternoon,Weekday,2.0,Low,Clear,4.76,73.92,61.889599999999994
7.59,Afternoon,Weekday,2.0,High,,3.95,59.78,23.9803
4.11,Afternoon,Weekend,4.0,Low,Snow,2.27,112.28,51.6226
49.51,Morning,Weekend,2.0,Medium,Clear,4.84,13.75,46.207800000000006
16.8,Afternoon,Weekday,4.0,Medium,Rain,2.78,62.63,26.9585
40.68,Morning,Weekday,3.0,,Clear,3.01,84.0,58.2448
13.48,Afternoon,Weekday,3.0,Low,Rain,3.21,96.07,38.769
34.39,,Weekday,4.0,Low,Clear,2.15,72.05,71.7971
38.25,Morning,,1.0,Low,Rain,3.49,109.53,67.24510000000001
30.19,Morning,Weekday,2.0,Medium,,2.37,113.33,70.6464
24.11,Evening,,2.0,Medium,Clear,3.2,12.4,26.263
21.18,Afternoon,Weekday,2.0,Low,Rain,3.05,51.27,46.1432
18.09,Morning,Weekday,4.0,Medium,Clear,4.32,7.7,19.2698
46.55,Night,Weekday,3.0,High,Clear,4.41,42.88,83.375
41.7,,Weekday,2.0,Low,Clear,2.46,66.74,80.7792
48.29,Afternoon,Weekend,3.0,Medium,Rain,3.1,109.74,104.1555
7.09,Night,Weekend,2.0,,Clear,,102.35,39.1789
36.81,Morning,Weekday,2.0,Low,Clear,2.45,19.66,78.95210000000002
46.98,Morning,Weekend,4.0,Low,Clear,4.4,15.7,101.6666
9.88,Morning,Weekend,1.0,Medium,Clear,4.12,72.77,25.8142
4.26,Afternoon,Weekend,4.0,,Clear,2.57,66.19,14.8186
37.31,Morning,Weekday,2.0,High,Clear,3.1,35.63,54.9343
29.15,Afternoon,Weekday,2.0,Medium,Clear,2.32,108.44,81.9816
,Morning,Weekday,1.0,Medium,Clear,3.88,111.65,122.418
7.85,Afternoon,,3.0,Low,Clear,2.36,51.3,28.7235
39.97,Night,Weekday,3.0,Medium,Rain,4.96,107.38,47.846900000000005
10.88,Evening,Weekday,2.0,Medium,Clear,,,41.9406
9.02,Afternoon,Weekday,3.0,Low,Clear,3.17,89.73,
9.05,Afternoon,Weekend,2.0,Medium,Clear,3.74,59.73,19.1069
40.91,Afternoon,Weekday,1.0,Medium,Clear,4.73,19.1,57.53359999999999
33.59,Afternoon,Weekday,1.0,Low,Rain,3.66,111.71,69.7245
26.63,Afternoon,Weekend,2.0,High,Clear,2.52,57.22,57.1264
,Morning,Weekend,1.0,Low,Clear,3.14,89.47,34.4316
43.98,Evening,Weekend,4.0,Low,Clear,4.53,47.22,72.8562
20.23,Afternoon,Weekend,,Low,Clear,3.93,7.17,35.3812
41.01,Morning,,1.0,Medium,Clear,3.95,16.56,84.7232
22.52,Afternoon,Weekend,2.0,Medium,Clear,4.6,62.07,
19.47,,Weekday,2.0,Low,Clear,4.68,84.35,40.56649999999999
23.67,Evening,Weekday,1.0,Medium,Snow,4.76,43.49,62.235299999999995
15.77,Evening,Weekday,3.0,Low,Clear,2.28,,63.0548
37.63,Evening,Weekday,4.0,Medium,Clear,3.63,85.34,38.6058
25.63,Morning,Weekday,3.0,Medium,Rain,4.22,85.95,59.886
12.38,Afternoon,Weekday,2.0,Medium,Rain,4.27,61.64,29.9606
45.08,Afternoon,Weekend,2.0,High,Clear,3.82,110.21,70.29329999999999
19.81,Morning,Weekday,3.0,Low,Rain,2.5,61.26,43.8544
101.0397035425727,,Weekday,1.0,Low,Rain,4.39,56.78,283.6452005933156
45.42,Evening,Weekend,3.0,Medium,Clear,4.16,27.93,50.89789999999999
31.59,Morning,,3.0,High,,2.26,40.38,73.5544
6.73,Afternoon,Weekday,4.0,Low,Clear,3.39,9.87,20.0083
47.05,Morning,Weekday,4.0,Low,Snow,2.52,77.86,128.6549
31.76,Morning,Weekday,3.0,Low,Clear,3.01,33.58,34.952
17.41,Morning,Weekday,,Medium,Clear,2.05,39.98,
7.82,Night,Weekend,2.0,Low,Rain,3.2,93.64,36.1464
39.91,Evening,Weekday,4.0,Medium,Clear,3.65,42.63,75.4875
31.38,Night,Weekday,4.0,High,Clear,3.86,32.85,28.6304
27.14,Afternoon,Weekend,2.0,Medium,Clear,3.99,24.44,31.4354
44.8,Morning,Weekend,1.0,Low,Clear,4.51,94.11,108.2325
39.64,Afternoon,Weekday,4.0,Medium,Rain,2.65,19.92,57.3952
8.43,Afternoon,Weekday,4.0,Low,Clear,2.36,57.18,
16.27,Evening,Weekday,1.0,High,Rain,4.55,,28.164300000000004
13.18,Morning,Weekday,4.0,Medium,Clear,2.47,84.05,55.86
37.45,Afternoon,Weekday,4.0,Low,Clear,4.92,77.83,32.2063
2.64,Morning,Weekday,1.0,Medium,Snow,4.53,98.23,51.2833
28.92,Afternoon,Weekend,1.0,Medium,Clear,3.5,10.15,22.5469
38.36,Evening,Weekday,3.0,Medium,Clear,4.94,39.09,49.3168
43.96,,Weekday,2.0,Low,Clear,2.29,37.22,59.0718
17.76,Afternoon,Weekday,2.0,,Rain,2.91,21.79,32.1634
41.24,Afternoon,Weekday,1.0,High,Clear,3.91,38.26,60.92600000000001
,Afternoon,Weekday,1.0,Medium,Clear,3.05,,19.0904
42.48,Evening,Weekday,4.0,High,Clear,4.79,65.02,96.7288
7.25,,Weekend,3.0,Low,Clear,2.2,81.33,23.3579
20.47,Night,Weekday,3.0,Medium,Rain,3.65,48.83,31.306
,Evening,Weekday,1.0,Medium,Clear,3.77,87.74,77.0499
8.35,Afternoon,Weekday,4.0,Medium,Clear,3.96,43.66,36.537499999999994
12.23,Afternoon,Weekday,4.0,Medium,Clear,2.77,38.38,25.9025
36.39,Afternoon,Weekday,2.0,Low,,3.09,67.24,44.5344
36.28,,Weekday,2.0,Low,Rain,4.53,7.73,66.039
32.42,Evening,Weekday,4.0,Low,Clear,2.58,14.18,49.852
35.0,Morning,Weekday,2.0,Low,Snow,4.48,53.07,64.2861
27.59,Night,Weekend,1.0,Medium,Clear,3.69,113.43,75.27289999999999
13.34,Afternoon,Weekend,4.0,Low,,4.29,87.97,53.3479
17.94,Afternoon,,2.0,Low,Rain,4.14,15.13,33.2741
9.9,Afternoon,Weekend,3.0,Medium,Clear,2.62,102.33,45.4312
45.51,Evening,Weekday,4.0,Medium,Rain,3.71,89.21,100.305
29.59,Afternoon,Weekend,4.0,High,Snow,4.6,75.26,64.73160000000001
20.64,Afternoon,,3.0,Medium,,3.3,99.33,33.4215
23.64,Morning,Weekend,1.0,Low,Clear,4.9,51.47,
47.42,Afternoon,Weekend,3.0,High,Rain,3.36,30.47,95.9602
8.51,Morning,,4.0,Medium,Clear,2.43,63.88,47.177
29.73,Evening,Weekend,1.0,Low,Clear,3.17,68.12,47.488200000000006
25.79,Afternoon,Weekday,2.0,Medium,Clear,4.86,66.91,30.5797
30.96,Afternoon,Weekday,2.0,High,Clear,2.96,69.98,53.9468
1.89,Morning,Weekday,2.0,Low,,4.6,114.1,52.77959999999999
43.73,Morning,Weekday,4.0,Low,Clear,4.64,108.76,138.6425
,Evening,Weekday,,,Clear,3.05,105.71,74.58429999999998
108.14699381139414,Morning,Weekday,1.0,Low,Clear,2.25,97.16,239.17140732641303
35.14,Morning,Weekend,2.0,Medium,Clear,4.17,113.49,53.550900000000006
46.2,Morning,,1.0,Medium,Clear,2.93,16.33,77.40390000000001
35.65,Night,Weekend,4.0,Low,Rain,4.35,35.49,43.854299999999995
8.47,Evening,Weekend,2.0,High,Clear,3.33,61.93,25.4565
29.24,Afternoon,Weekend,4.0,Medium,Rain,3.46,,68.9614
30.73,Morning,Weekend,3.0,Medium,Rain,4.33,63.09,72.553
21.78,Afternoon,Weekday,4.0,,Clear,3.15,91.02,26.2692
37.09,Evening,Weekend,4.0,Low,Clear,3.33,,76.46470000000001
46.78,Afternoon,Weekend,3.0,Medium,Clear,3.13,34.03,90.7801
46.35,Morning,Weekday,1.0,Medium,Clear,3.1,89.15,68.52850000000001
23.09,Morning,Weekday,3.0,High,Rain,3.58,23.94,48.834999999999994
6.55,Morning,Weekend,3.0,Medium,Rain,4.43,45.41,21.655499999999996
49.26,Afternoon,Weekday,4.0,Low,Clear,3.09,35.46,109.4304
42.11,Evening,Weekday,1.0,High,Clear,3.57,45.23,67.3902
7.11,Morning,Weekday,2.0,Low,Rain,4.01,86.46,20.2751
,Morning,Weekday,3.0,High,Snow,2.81,,66.85679999999999
43.62,Morning,Weekday,,High,Clear,2.83,68.86,46.90559999999999
26.42,Night,Weekend,3.0,Low,Clear,4.8,16.49,60.7394
29.97,Morning,Weekday,3.0,Medium,Clear,4.17,97.58,64.86420000000001
20.55,Evening,Weekday,3.0,Low,Snow,3.73,47.54,53.16
3.68,Afternoon,Weekday,3.0,Medium,Clear,3.94,79.58,43.224
17.42,Afternoon,Weekday,4.0,Medium,Clear,2.09,88.42,62.0624
40.34,Morning,Weekend,1.0,Medium,Clear,3.85,29.11,43.31230000000001
1.23,Morning,Weekday,1.0,,Clear,3.53,106.74,45.6902
,Afternoon,Weekday,1.0,Medium,Clear,3.64,75.87,38.4514
20.51,Evening,Weekday,3.0,Medium,Snow,3.08,54.3,50.07450000000001
27.33,Afternoon,Weekday,4.0,High,Clear,2.24,25.97,22.0141
46.07,Afternoon,Weekend,3.0,High,Clear,2.58,113.36,87.7201
17.97,Morning,Weekend,3.0,Low,Clear,4.85,91.83,33.359899999999996
18.0,Night,Weekday,1.0,,Clear,3.23,28.92,45.513200000000005
37.14,Evening,Weekday,3.0,Low,Clear,3.4,43.84,52.0972
23.16,Morning,Weekday,2.0,High,Clear,2.16,98.11,62.1095
,Night,Weekday,3.0,Low,Clear,2.11,85.0,45.9582
23.17,Afternoon,Weekday,2.0,Low,Clear,4.15,93.07,78.1988
7.9,Afternoon,Weekday,3.0,Medium,Clear,3.61,55.74,42.1098
9.64,Evening,,4.0,Medium,Clear,3.53,87.39,39.4645
25.42,Evening,Weekday,4.0,Low,Snow,2.73,49.45,49.1871
126.54762829842768,Afternoon,Weekend,1.0,Low,,4.23,29.3,224.9146628555729
45.83,Morning,Weekend,3.0,Medium,Clear,2.5,,65.9479
18.76,Afternoon,Weekday,2.0,High,Clear,2.57,117.24,53.453599999999994
29.45,Night,Weekend,,Low,Rain,3.38,40.72,
,Morning,Weekday,3.0,Low,Clear,2.86,58.01,68.2181
1.64,,Weekday,2.0,Medium,Rain,2.74,82.51,41.3681
33.51,Afternoon,Weekend,4.0,Low,Rain,3.94,67.27,61.9923
9.72,Afternoon,Weekend,2.0,High,Clear,3.95,101.99,36.2571
48.09,Afternoon,Weekend,1.0,High,Clear,4.47,92.6,90.4747
8.28,Night,Weekday,4.0,Medium,Snow,3.25,11.7,19.4986
,Morning,Weekday,4.0,Low,Clear,2.22,119.82,69.336
,Morning,Weekend,4.0,Medium,Clear,2.82,91.53,47.375
49.85,Morning,Weekday,3.0,Medium,Clear,4.94,104.35,76.737
25.61,Evening,,3.0,High,Clear,3.79,79.89,66.9097
30.17,Afternoon,Weekday,4.0,Medium,Clear,4.13,103.47,99.0039
4.29,Morning,,3.0,Medium,Rain,2.02,17.92,13.9727
37.75,Evening,Weekday,2.0,Medium,Snow,3.55,44.99,30.0888
11.29,Evening,Weekday,3.0,Medium,Clear,2.11,105.79,62.6572
45.0,Evening,Weekend,3.0,High,Clear,3.71,28.19,72.13080000000001
11.05,Night,Weekday,4.0,Medium,Clear,4.76,14.0,15.5675
10.34,Morning,Weekday,1.0,Medium,Clear,4.91,95.63,43.8625
2.79,Evening,Weekday,1.0,Low,,3.62,101.08,30.371
24.13,Afternoon,Weekday,1.0,,Snow,3.37,23.71,57.049699999999994
28.68,Evening,Weekday,2.0,Medium,Rain,4.84,103.25,40.174
4.22,Evening,Weekday,3.0,Low,Clear,4.02,83.98,25.095
39.0,Evening,Weekend,1.0,Low,Clear,2.19,64.81,90.8983
23.21,Afternoon,Weekday,4.0,Medium,Clear,3.4,100.48,45.85979999999999
26.7,Morning,Weekend,1.0,Medium,Clear,2.72,53.21,47.8069
22.6,Afternoon,Weekday,1.0,Medium,Clear,3.41,27.31,51.058800000000005
20.64,Night,Weekday,3.0,Low,Clear,3.37,37.76,40.2564
28.42,Night,Weekday,3.0,Medium,Snow,3.75,63.09,59.74210000000001
8.61,Morning,Weekday,3.0,Low,Clear,3.07,66.1,32.2544
9.91,Morning,Weekend,2.0,Medium,Clear,2.49,97.64,57.075500000000005
43.23,Morning,Weekday,2.0,Low,Rain,3.51,96.01,70.8329
47.36,Evening,Weekday,1.0,,Clear,,71.86,102.885
19.29,Evening,Weekend,3.0,Low,Clear,3.99,94.79,48.2843
14.27,Morning,Weekend,1.0,Low,Clear,,27.05,
,Afternoon,,4.0,Low,Clear,4.81,10.76,28.7716
21.03,Evening,Weekday,4.0,Low,,4.74,105.47,76.5803
2.24,Evening,Weekend,3.0,Medium,Clear,2.63,13.69,8.6709
8.65,Afternoon,Weekday,3.0,Medium,Rain,2.12,33.37,16.1592
36.08,Afternoon,Weekday,4.0,Low,Clear,,84.96,65.2064
33.29,Afternoon,Weekday,3.0,High,Clear,4.48,52.09,50.996100000000006
2.33,Morning,Weekday,2.0,Low,Rain,,105.78,43.0228
11.88,Afternoon,Weekday,2.0,Medium,Clear,4.67,39.27,22.7573
12.32,Afternoon,Weekday,3.0,Low,Clear,3.8,6.37,19.9427
33.92,Evening,Weekend,4.0,Low,Clear,3.59,39.58,36.09780000000001
1.97,Afternoon,Weekday,1.0,Medium,Clear,2.08,71.48,32.428200000000004
6.1,Evening,Weekday,3.0,Medium,Clear,2.74,48.23,32.1352
40.2,Morning,Weekday,3.0,High,Clear,3.38,66.51,78.18800000000002
9.75,Afternoon,Weekend,1.0,Medium,Clear,3.89,105.81,45.2855
32.98,Morning,Weekday,3.0,High,Clear,3.67,109.94,78.64779999999999
12.67,Morning,Weekday,1.0,Low,Snow,,35.59,37.2489
5.87,Evening,Weekend,4.0,Low,Clear,2.84,58.15,28.0701
12.92,Night,Weekend,2.0,Low,Rain,3.69,,
36.39,Morning,Weekday,4.0,Low,Clear,2.26,114.15,94.5643
42.93,Afternoon,Weekday,2.0,Medium,Clear,3.24,119.84,43.19980000000001
41.68,Evening,,1.0,Medium,Rain,4.25,32.07,
20.46,Morning,,,Low,Clear,4.08,88.6,65.232
33.74,Afternoon,Weekday,4.0,High,Rain,4.97,48.47,56.3682
11.04,Evening,Weekend,2.0,High,Clear,2.83,5.93,11.596999999999998
15.36,Afternoon,Weekday,1.0,Low,Clear,3.49,6.06,16.9168
44.92,Morning,Weekday,2.0,Low,Clear,2.99,57.97,101.8744
1.64,Afternoon,Weekday,3.0,Low,Clear,3.32,61.16,32.739599999999996
5.19,Evening,Weekday,4.0,Low,Rain,4.57,7.6,12.7333
11.19,,Weekday,3.0,Low,Clear,4.05,84.0,35.964
2.3,Morning,Weekend,1.0,Medium,Snow,,38.81,26.4327
9.89,Evening,Weekday,2.0,Low,Snow,2.61,69.39,38.95910000000001
29.57,,Weekday,3.0,Low,Clear,4.62,39.61,50.117900000000006
21.65,Evening,Weekday,3.0,High,Clear,2.18,24.22,31.6941
44.74,Morning,,,Medium,Rain,4.67,51.82,51.1318
41.05,Night,,2.0,High,Snow,2.99,31.71,67.736
17.75,Afternoon,Weekday,4.0,Low,Clear,,66.5,51.03
13.71,Afternoon,Weekday,3.0,Low,Clear,3.54,27.87,22.3206
19.6,Morning,Weekday,3.0,Medium,Clear,4.82,63.47,48.127500000000005
29.92,Afternoon,Weekday,1.0,Low,Clear,2.14,23.1,
14.14,Evening,Weekday,4.0,Low,Clear,3.06,82.16,59.862199999999994
31.58,Night,Weekend,1.0,Medium,Rain,4.57,91.7,54.368399999999994
21.06,Afternoon,Weekend,3.0,Medium,Clear,3.19,17.7,44.7904
28.05,Afternoon,Weekday,1.0,Medium,Clear,2.6,58.8,45.9215
22.37,Evening,Weekday,3.0,Medium,Clear,3.27,13.15,34.376400000000004
15.43,Evening,Weekend,3.0,Medium,Clear,3.16,73.79,48.2267
47.47,Afternoon,Weekend,1.0,Low,,4.75,35.41,52.9872
38.42,Afternoon,Weekday,1.0,Low,Clear,4.29,65.68,54.76660000000001
7.87,Afternoon,Weekday,2.0,Low,Clear,3.52,64.51,26.1975
43.55,Afternoon,Weekday,2.0,Low,,4.97,111.3,
24.88,Morning,Weekend,2.0,High,Clear,3.4,68.14,55.3432
44.83,Afternoon,Weekend,3.0,Medium,Snow,2.17,72.04,64.7223
40.19,Afternoon,Weekday,1.0,Medium,Clear,2.79,51.19,52.9218
21.84,Evening,Weekday,4.0,Low,Clear,3.31,114.14,46.639
2.1,Morning,Weekend,3.0,Low,Clear,,94.38,25.4386
14.17,Afternoon,Weekend,4.0,Low,Snow,4.84,37.82,19.7235
27.54,Afternoon,Weekend,1.0,Low,Clear,4.3,102.08,80.7576
32.04,Afternoon,Weekend,3.0,Low,Clear,,54.73,62.9006
13.64,Morning,Weekday,4.0,Medium,Rain,3.77,100.3,39.275
7.83,Afternoon,Weekday,4.0,Medium,Clear,4.16,99.63,29.3753
41.91,Afternoon,Weekday,2.0,Medium,Clear,4.82,26.72,63.7777
49.24,Afternoon,Weekday,2.0,Medium,Clear,4.64,85.63,54.67150000000001
26.76,Afternoon,Weekday,2.0,High,Clear,3.55,38.42,42.398
9.41,,Weekend,3.0,Low,Clear,4.32,39.21,28.1281
14.34,Evening,Weekday,1.0,Low,Rain,3.69,,38.035
1.9,Morning,Weekend,1.0,Low,Clear,3.66,88.44,29.9812
45.8,Evening,Weekday,2.0,Medium,Rain,,31.43,
6.77,Afternoon,Weekend,2.0,High,Clear,2.38,5.1,10.4444
,Morning,Weekday,2.0,Low,Rain,3.59,87.25,47.33
14.43,Morning,Weekday,4.0,High,Clear,2.81,24.69,29.062699999999996
28.15,Afternoon,Weekday,2.0,High,Clear,2.06,17.02,22.2951
32.92,Evening,Weekday,4.0,Low,Clear,4.17,32.31,38.8456
,Evening,Weekend,1.0,Low,Snow,2.1,48.69,76.48649999999999
11.11,Evening,Weekend,3.0,Medium,Clear,3.79,59.73,25.1652
1.54,Afternoon,Weekday,3.0,High,Clear,3.62,10.13,9.8718
7.71,Afternoon,Weekday,3.0,Low,Clear,4.91,116.62,53.726
45.1,Morning,Weekday,3.0,Medium,Clear,,87.35,81.572
43.82,Afternoon,Weekday,4.0,Low,Clear,2.19,42.17,73.3691
30.27,Afternoon,Weekend,4.0,Medium,Clear,3.66,41.65,41.0174
30.43,Morning,Weekend,2.0,Medium,Clear,4.52,56.58,65.0136
33.59,Morning,Weekday,4.0,Medium,Clear,4.99,77.02,55.5074
9.59,Afternoon,Weekend,2.0,High,Clear,3.29,21.83,20.2164
45.81,Evening,Weekday,2.0,High,Clear,,26.73,75.03649999999999
21.52,Night,Weekend,3.0,High,Rain,4.72,103.83,93.5096
19.77,Night,Weekday,4.0,Low,Clear,2.57,34.47,47.6252
26.43,Afternoon,Weekend,4.0,Medium,Clear,3.85,48.72,58.65549999999999
3.3,Afternoon,Weekend,2.0,Low,Clear,3.22,105.2,33.183
9.15,Afternoon,Weekday,2.0,Medium,Snow,2.12,81.26,48.8108
37.16,Evening,Weekend,1.0,Medium,Snow,3.04,44.3,46.301399999999994
5.06,Morning,Weekday,1.0,Medium,,2.8,83.63,49.11559999999999
,Afternoon,Weekday,2.0,Medium,Clear,4.06,7.26,39.4771
13.02,Evening,Weekday,1.0,High,Clear,4.85,89.6,48.0134
20.08,Afternoon,Weekend,1.0,Low,Clear,2.8,,49.5082
15.15,Afternoon,Weekend,2.0,,Clear,4.43,98.52,69.749
18.43,Afternoon,Weekend,2.0,Low,Clear,2.17,114.78,45.03040000000001
36.23,Morning,Weekend,4.0,,Rain,3.61,,97.1094
15.56,Afternoon,Weekday,2.0,,Rain,2.21,109.57,59.2055
28.75,Afternoon,Weekend,2.0,High,Rain,4.8,63.9,59.68299999999999
24.33,Morning,Weekday,3.0,High,Clear,4.3,46.42,33.7362
,Morning,Weekday,4.0,High,Clear,3.97,58.48,73.0708
46.9,Evening,Weekday,4.0,High,Clear,4.47,84.34,48.44540000000001
36.9,Morning,Weekend,4.0,Low,Clear,3.94,106.66,100.5938
11.53,Afternoon,Weekend,3.0,Low,Rain,4.91,,24.4491
2.53,Morning,Weekday,2.0,Medium,Clear,4.14,110.59,56.688500000000005
13.85,Night,Weekday,4.0,Medium,Clear,4.77,98.75,59.6075
30.16,Morning,Weekend,4.0,Medium,Clear,3.55,117.57,
3.52,Afternoon,Weekday,,Low,Clear,2.35,106.23,42.4232
25.32,Evening,Weekend,4.0,Medium,Rain,3.58,37.19,62.7976
30.25,Evening,Weekend,2.0,Medium,Clear,2.38,17.18,46.0189
17.38,Morning,Weekday,2.0,Low,Rain,3.78,17.91,23.1248
38.77,Evening,Weekday,1.0,Medium,Clear,3.45,38.49,38.6747
6.22,Afternoon,Weekend,4.0,Medium,Clear,3.87,75.63,46.6313
4.68,Afternoon,Weekend,4.0,Medium,Rain,2.03,97.5,53.658199999999994
36.68,Morning,Weekday,4.0,Low,Clear,2.58,108.41,85.5747
25.28,Morning,Weekend,3.0,Medium,Snow,3.47,76.73,73.3549
34.73,Evening,Weekday,4.0,Low,Clear,4.85,5.65,44.88589999999999
22.31,Afternoon,Weekday,2.0,Low,Clear,3.15,26.43,54.6247
13.07,,Weekend,2.0,Medium,Clear,3.27,16.47,24.6973
41.14,Evening,Weekend,3.0,Medium,Rain,4.14,46.78,82.44200000000001
40.17,Evening,Weekday,3.0,Low,Clear,3.81,62.66,56.639399999999995
35.04,Morning,Weekend,4.0,Medium,Rain,2.9,9.99,
14.34,Afternoon,Weekday,1.0,Medium,Clear,3.23,45.07,30.7837
,Morning,Weekday,3.0,Medium,Clear,2.65,25.61,55.3348
18.69,Evening,Weekday,3.0,Medium,Clear,4.9,79.41,51.8548
5.49,Afternoon,Weekend,4.0,Medium,Clear,2.39,58.39,34.4049
45.95,Night,Weekday,4.0,Medium,Clear,3.12,61.96,62.12950000000001
7.7,Morning,Weekday,3.0,Low,Rain,2.08,54.18,33.1236
47.56,Morning,Weekday,1.0,Low,Clear,2.67,114.94,61.209
22.85,Morning,Weekend,3.0,Medium,Clear,4.34,29.69,45.44370000000001
